Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,npxG/Sh,Cmp,Att,Cmp%,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Crs,CK,TB,Sw,PrgP,SCA,SCA90,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Int,Tkl+Int,Clr,Blocks,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Carries,PrgC,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,Won%,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,xG_p90,npxG_p90,xAG_p90,npxG+xAG_p90,xG+xAG_p90,Sh_p90,SoT_p90,Cmp_p90,Att_p90,TotDist_p90,PrgDist_p90,xA_p90,KP_p90,1/3_p90,PPA_p90,CrsPA_p90,Crs_p90,CK_p90,TB_p90,Sw_p90,PrgP_p90,Tkl_p90,TklW_p90,Def 3rd_p90,Mid 3rd_p90,Att 3rd_p90,Int_p90,Tkl+Int_p90,Clr_p90,Blocks_p90,Touches_p90,Def Pen_p90,Att Pen_p90,Succ_p90,Carries_p90,PrgC_p90,CPA_p90,Mis_p90,Dis_p90,Rec_p90,PrgR_p90,CrdY_p90,CrdR_p90,Fls_p90,Fld_p90,PKwon_p90,PKcon_p90,OG_p90,Recov_p90,Won_p90,PrimaryPos,SecondaryPos,Group,Cluster
Alfon,es ESP,"FW,MF",Celta Vigo,es La Liga,25.0,1999.0,26,14,1371,15.2,5,2,7,5,0,0,4.6,4.6,2.6,7.2,0.47,46,19,41.3,3.02,1.25,0.11,0.26,0.1,263,377,69.8,3844,521,2.1,24,8,7,1,40,0,1,3,22,59,3.87,7,0.46,8,3,3,2,3,33.3,5,13,5,27,1,551,2,114,25,39.7,374,89,47,29,20,428,170,1,1,0,15,6,1,0,0,37,3,17.6,0.3282275711159738,0.1312910284463894,0.4595185995623633,0.3282275711159738,0.3019693654266958,0.3019693654266958,0.1706783369803063,0.4726477024070022,0.0308533916849015,3.019693654266958,1.2472647702407005,17.26477024070022,24.74835886214442,252.34135667396063,34.201312910284464,0.1378555798687089,1.575492341356674,0.5251641137855579,0.4595185995623633,0.0656455142231947,2.6258205689277903,0.0,0.0656455142231947,0.1969365426695842,1.4442013129102846,0.5251641137855579,0.1969365426695842,0.1969365426695842,0.1312910284463894,0.1969365426695842,0.3282275711159738,0.8533916849015317,0.3282275711159738,1.7724288840262583,36.17067833698031,0.1312910284463894,7.483588621444201,1.6411378555798688,24.55142231947484,5.842450765864332,3.085339168490153,1.903719912472648,1.3129102844638951,28.09628008752735,11.159737417943107,0.0656455142231947,0.0656455142231947,0.9846827133479212,0.3938730853391685,0.0656455142231947,0.0,0.0,2.428884026258205,0.1969365426695842,FW,MF,attack,2
Mohamed Ali Cho,fr FRA,"FW,MF",Nice,fr Ligue 1,20.0,2004.0,27,21,1621,18.0,3,4,7,3,0,0,4.0,4.0,4.0,7.9,0.44,36,15,41.7,2.0,0.83,0.08,0.2,0.11,338,481,70.3,4959,1248,3.5,30,23,36,5,51,9,9,2,59,59,3.28,11,0.61,13,9,4,5,4,33.3,5,18,8,23,0,720,9,74,20,28.6,460,81,30,68,26,545,133,2,0,0,12,5,0,0,0,69,13,32.5,0.1665638494756323,0.2220851326341764,0.3886489821098087,0.1665638494756323,0.2220851326341764,0.2220851326341764,0.2220851326341764,0.4386181369524984,0.0244293645897594,1.998766193707588,0.8328192473781616,18.76619370758791,26.705737199259715,275.3300431832202,69.29056138186306,0.1943244910549043,1.6656384947563232,1.2769895126465145,1.998766193707588,0.2776064157927205,2.8315854410857497,0.499691548426897,0.499691548426897,0.1110425663170882,3.275755706354102,0.7217766810610734,0.499691548426897,0.2220851326341764,0.2776064157927205,0.2220851326341764,0.2776064157927205,0.999383096853794,0.4441702652683529,1.2769895126465145,39.97532387415176,0.499691548426897,4.108574953732265,1.1104256631708822,25.53979025293029,4.497223935842073,1.6656384947563232,3.775447254781,1.4435533621221468,30.25909932140654,7.384330660086367,0.1110425663170882,0.0,0.6662553979025293,0.2776064157927205,0.0,0.0,0.0,3.830968537939544,0.7217766810610734,FW,MF,attack,0
Jim Allevinah,ga GAB,FW,Angers,fr Ligue 1,29.0,1995.0,28,23,1750,19.4,1,3,4,1,0,0,4.2,4.2,2.5,6.7,0.35,35,10,28.6,1.8,0.51,0.03,0.1,0.12,363,483,75.2,5265,1271,1.7,15,28,13,3,34,2,2,1,48,39,2.0,7,0.36,19,11,6,9,4,17.9,12,31,17,13,0,682,11,65,15,31.3,435,57,8,38,32,483,99,3,0,0,18,3,1,0,0,88,10,29.4,0.0514285714285714,0.1542857142857142,0.2057142857142857,0.0514285714285714,0.216,0.216,0.1285714285714285,0.3445714285714286,0.018,1.8,0.5142857142857142,18.66857142857143,24.840000000000003,270.77142857142854,65.36571428571429,0.0874285714285714,0.7714285714285715,1.44,0.6685714285714286,0.1542857142857142,1.7485714285714284,0.1028571428571428,0.1028571428571428,0.0514285714285714,2.4685714285714284,0.9771428571428572,0.5657142857142857,0.3085714285714285,0.4628571428571428,0.2057142857142857,0.6171428571428571,1.5942857142857143,0.8742857142857142,0.6685714285714286,35.074285714285715,0.5657142857142857,3.342857142857143,0.7714285714285715,22.371428571428574,2.9314285714285715,0.4114285714285715,1.9542857142857144,1.645714285714286,24.840000000000003,5.091428571428572,0.1542857142857142,0.0,0.9257142857142856,0.1542857142857142,0.0514285714285714,0.0,0.0,4.525714285714286,0.5142857142857142,FW,,attack,3
Pontus Almqvist,se SWE,"FW,MF",Parma,it Serie A,25.0,1999.0,29,10,1112,12.4,1,1,2,1,0,0,2.1,2.1,1.3,3.5,0.28,26,9,34.6,2.1,0.73,0.04,0.11,0.08,215,297,72.4,2758,504,0.9,10,4,4,1,11,0,0,0,12,26,2.1,2,0.16,17,13,7,7,3,47.1,19,36,8,11,0,462,11,53,20,40.0,298,42,22,31,13,320,85,5,0,0,15,3,1,0,0,40,9,37.5,0.0809352517985611,0.0809352517985611,0.1618705035971223,0.0809352517985611,0.1699640287769784,0.1699640287769784,0.1052158273381295,0.283273381294964,0.0226618705035971,2.10431654676259,0.7284172661870504,17.401079136690647,24.037769784172664,223.21942446043164,40.79136690647482,0.072841726618705,0.8093525179856115,0.3237410071942446,0.3237410071942446,0.0809352517985611,0.8902877697841726,0.0,0.0,0.0,0.971223021582734,1.3758992805755397,1.052158273381295,0.5665467625899281,0.5665467625899281,0.2428057553956834,1.537769784172662,2.913669064748201,0.6474820143884893,0.8902877697841726,37.39208633093526,0.8902877697841726,4.289568345323741,1.618705035971223,24.118705035971225,3.3992805755395685,1.7805755395683451,2.508992805755396,1.052158273381295,25.899280575539567,6.879496402877698,0.4046762589928057,0.0,1.2140287769784173,0.2428057553956834,0.0809352517985611,0.0,0.0,3.237410071942446,0.7284172661870504,FW,MF,attack,3
Julián Álvarez,ar ARG,FW,Atlético Madrid,es La Liga,24.0,2000.0,37,30,2509,27.9,17,4,21,13,4,4,14.1,11.0,5.3,16.3,0.7,70,36,51.4,2.51,1.29,0.19,0.36,0.16,717,966,74.2,10651,2652,5.3,41,45,38,5,69,50,14,12,92,108,3.87,15,0.54,25,17,5,11,9,26.7,2,27,12,31,1,1238,9,116,34,52.3,776,79,29,62,40,892,162,5,0,0,26,2,0,0,0,75,13,29.5,0.6098047030689517,0.1434834595456357,0.7532881626145875,0.466321243523316,0.5057791948983659,0.3945795137504982,0.1901155838979673,0.5846950976484655,0.0251096054204862,2.510960542048625,1.2913511359107213,25.719410123555203,34.651255480271026,382.06058190514153,95.12953367875647,0.1901155838979673,1.470705460342766,1.614188919888402,1.3630928656835393,0.1793543244320446,2.475089677162216,1.7935432443204464,0.502192108409725,0.4304503786369071,3.3001195695496213,0.8967716221602232,0.6098047030689517,0.1793543244320446,0.3945795137504982,0.3228377839776803,0.0717417297728178,0.968513351933041,0.4304503786369071,1.111996811478677,44.40813072937426,0.3228377839776803,4.161020326823436,1.2196094061379037,27.83579115185333,2.833798326026305,1.040255081705859,2.2239936229573534,1.434834595456357,31.996811478676765,5.811080111598246,0.1793543244320446,0.0,0.932642487046632,0.0717417297728178,0.0,0.0,0.0,2.6903148664806698,0.466321243523316,FW,,attack,4
Mohamed Amoura,dz ALG,FW,Wolfsburg,de Bundesliga,24.0,2000.0,31,29,2467,27.4,10,9,19,8,2,2,8.7,7.2,4.0,11.2,0.46,73,25,34.2,2.66,0.91,0.11,0.32,0.1,532,757,70.3,8149,1608,3.7,35,29,26,5,35,0,9,14,61,80,2.92,13,0.47,29,22,14,5,10,37.8,9,38,24,42,0,1106,17,127,37,40.7,628,81,35,86,18,733,244,6,0,0,30,4,1,0,0,92,19,29.7,0.3648155654641264,0.3283340089177138,0.6931495743818403,0.2918524523713012,0.31738954195379,0.2626672071341711,0.1459262261856506,0.4085934333198216,0.0167815160113498,2.663153627888123,0.9120389136603162,19.408188082691527,27.61653830563437,297.28820429671663,58.66234292663154,0.1349817592217267,1.2768544791244427,1.0579651398459666,0.9485204702067288,0.1824077827320632,1.2768544791244427,0.0,0.3283340089177138,0.5107417916497771,2.2253749493311714,1.0579651398459666,0.8025942440210783,0.5107417916497771,0.1824077827320632,0.3648155654641264,0.3283340089177138,1.3862991487636809,0.8755573571139036,1.5322253749493313,40.34860154033239,0.620186461289015,4.633157681394406,1.349817592217268,22.910417511147145,2.9550060802594245,1.2768544791244427,3.137413862991488,0.6566680178354276,26.740980948520477,8.901499797324686,0.2188893392784759,0.0,1.0944466963923791,0.1459262261856506,0.0364815565464126,0.0,0.0,3.3563032022699635,0.6931495743818403,FW,,attack,0
Marcos André,br BRA,FW,Valladolid,es La Liga,27.0,1996.0,22,14,1188,13.2,1,2,3,1,0,0,2.7,2.7,0.8,3.5,0.27,22,2,9.1,1.67,0.15,0.05,0.5,0.12,138,210,65.7,2358,395,0.3,9,13,3,0,1,0,3,6,16,19,1.44,1,0.08,10,6,3,5,2,38.5,3,13,10,5,0,372,13,32,17,41.5,195,11,5,40,23,255,39,5,0,0,12,1,0,0,0,44,47,51.6,0.0757575757575757,0.1515151515151515,0.2272727272727273,0.0757575757575757,0.2045454545454545,0.2045454545454545,0.0606060606060606,0.2651515151515151,0.0204545454545454,1.6666666666666663,0.1515151515151515,10.454545454545457,15.909090909090908,178.63636363636363,29.924242424242426,0.0227272727272727,0.6818181818181819,0.9848484848484848,0.2272727272727273,0.0,0.0757575757575757,0.0,0.2272727272727273,0.4545454545454546,1.2121212121212122,0.7575757575757576,0.4545454545454546,0.2272727272727273,0.3787878787878788,0.1515151515151515,0.2272727272727273,0.9848484848484848,0.7575757575757576,0.3787878787878788,28.181818181818183,0.9848484848484848,2.4242424242424243,1.2878787878787878,14.772727272727272,0.8333333333333333,0.3787878787878788,3.0303030303030303,1.7424242424242422,19.318181818181817,2.954545454545455,0.3787878787878788,0.0,0.9090909090909092,0.0757575757575757,0.0,0.0,0.0,3.333333333333333,3.560606060606061,FW,,attack,3
Antoniu,es ESP,"FW,MF",Espanyol,es La Liga,21.0,2002.0,26,13,1022,11.4,0,1,1,0,0,0,0.9,0.9,1.1,1.9,0.17,10,4,40.0,0.88,0.35,0.0,0.0,0.09,148,221,67.0,2071,636,1.1,7,10,7,3,20,0,4,0,28,24,2.11,1,0.09,21,10,9,8,4,42.9,8,29,11,15,1,369,10,20,29,53.7,215,35,5,27,12,225,63,3,0,0,19,5,0,0,0,39,6,25.0,0.0,0.0880626223091976,0.0880626223091976,0.0,0.0792563600782779,0.0792563600782779,0.0968688845401174,0.1673189823874755,0.0149706457925636,0.8806262230919765,0.3522504892367906,13.033268101761252,19.46183953033268,182.37769080234835,56.007827788649706,0.0968688845401174,0.6164383561643836,0.8806262230919765,0.6164383561643836,0.2641878669275929,1.761252446183953,0.0,0.3522504892367906,0.0,2.4657534246575343,1.8493150684931503,0.8806262230919765,0.7925636007827788,0.7045009784735812,0.3522504892367906,0.7045009784735812,2.553816046966732,0.9686888454011742,1.3209393346379648,32.495107632093934,0.8806262230919765,1.761252446183953,2.553816046966732,18.933463796477493,3.0821917808219177,0.4403131115459882,2.3776908023483365,1.0567514677103718,19.81409001956947,5.547945205479452,0.2641878669275929,0.0,1.6731898238747551,0.4403131115459882,0.0,0.0,0.0,3.434442270058708,0.5283757338551859,FW,MF,attack,3
Antony,br BRA,FW,Betis,es La Liga,24.0,2000.0,17,15,1362,15.1,5,2,7,5,0,0,2.9,2.9,3.5,6.3,0.42,43,17,39.5,2.84,1.12,0.12,0.29,0.07,622,768,81.0,8403,2211,2.9,36,34,43,7,40,14,7,5,67,77,5.09,9,0.6,25,11,6,9,10,36.4,10,35,9,18,1,982,9,63,24,38.1,663,94,30,53,20,751,157,2,1,0,15,3,1,0,0,73,5,26.3,0.3303964757709251,0.13215859030837,0.4625550660792951,0.3303964757709251,0.1916299559471365,0.1916299559471365,0.2312775330396475,0.4162995594713656,0.0277533039647577,2.841409691629956,1.1233480176211454,41.10132158590309,50.7488986784141,555.2643171806167,146.1013215859031,0.1916299559471365,2.378854625550661,2.246696035242291,2.841409691629956,0.4625550660792951,2.643171806167401,0.9251101321585904,0.4625550660792951,0.3303964757709251,4.427312775330397,1.6519823788546255,0.7268722466960352,0.3964757709251101,0.5947136563876653,0.6607929515418502,0.6607929515418502,2.312775330396476,0.5947136563876653,1.1894273127753303,64.8898678414097,0.5947136563876653,4.1629955947136565,1.5859030837004406,43.81057268722467,6.211453744493392,1.9823788546255507,3.502202643171806,1.3215859030837005,49.62555066079295,10.374449339207048,0.13215859030837,0.066079295154185,0.9911894273127754,0.198237885462555,0.066079295154185,0.0,0.0,4.823788546255507,0.3303964757709251,FW,,attack,0
Cameron Archer,eng ENG,FW,Southampton,eng Premier League,23.0,2001.0,35,13,1441,16.0,2,0,2,2,0,1,5.7,4.9,0.5,5.4,0.39,28,10,35.7,1.75,0.62,0.07,0.2,0.18,205,251,81.7,2612,367,0.7,5,7,7,0,3,0,2,0,14,20,1.25,0,0.0,13,8,8,3,2,22.2,2,15,11,8,0,398,16,52,15,40.5,226,22,14,40,26,274,66,0,0,0,16,1,0,0,0,35,9,23.1,0.124913254684247,0.0,0.124913254684247,0.124913254684247,0.3560027758501041,0.3060374739764053,0.0312283136710617,0.337265787647467,0.0243580846634281,1.7487855655794586,0.6245662734212353,12.803608605135324,15.676613462873004,163.13671061762665,22.92158223455933,0.0437196391394864,0.3122831367106176,0.4371963913948646,0.4371963913948646,0.0,0.1873698820263705,0.0,0.124913254684247,0.0,0.8743927827897293,0.8119361554476059,0.4996530187369882,0.4996530187369882,0.1873698820263705,0.124913254684247,0.124913254684247,0.936849410131853,0.6870229007633587,0.4996530187369882,24.85773768216516,0.9993060374739764,3.247744621790424,0.936849410131853,14.115197779319915,1.3740458015267174,0.8743927827897293,2.498265093684941,1.6238723108952118,17.113115891741845,4.122137404580153,0.0,0.0,0.9993060374739764,0.0624566273421235,0.0,0.0,0.0,2.185981956974324,0.5621096460791117,FW,,attack,1
Adam Armstrong,eng ENG,"FW,MF",Southampton,eng Premier League,27.0,1997.0,20,15,1248,13.9,2,2,4,2,0,1,3.3,2.3,1.2,3.5,0.32,25,7,28.0,1.8,0.5,0.08,0.29,0.09,231,288,80.2,3320,446,0.6,9,10,8,2,14,0,0,1,21,19,1.37,4,0.29,12,3,2,7,3,21.4,3,15,8,12,0,377,11,49,6,42.9,235,25,6,11,18,286,79,4,0,0,12,0,0,0,0,23,5,35.7,0.1442307692307692,0.1442307692307692,0.2884615384615384,0.1442307692307692,0.2379807692307692,0.1658653846153846,0.0865384615384615,0.2524038461538461,0.023076923076923,1.802884615384616,0.5048076923076923,16.658653846153847,20.76923076923077,239.4230769230769,32.16346153846154,0.0432692307692307,0.6490384615384616,0.721153846153846,0.5769230769230769,0.1442307692307692,1.0096153846153846,0.0,0.0,0.0721153846153846,1.5144230769230769,0.8653846153846154,0.2163461538461538,0.1442307692307692,0.5048076923076923,0.2163461538461538,0.2163461538461538,1.0817307692307694,0.5769230769230769,0.8653846153846154,27.1875,0.7932692307692307,3.5336538461538463,0.4326923076923077,16.947115384615383,1.802884615384616,0.4326923076923077,0.7932692307692307,1.2980769230769231,20.625,5.697115384615384,0.2884615384615384,0.0,0.8653846153846154,0.0,0.0,0.0,0.0,1.6586538461538465,0.360576923076923,FW,MF,attack,3
Takuma Asano,jp JPN,"FW,MF",Mallorca,es La Liga,29.0,1994.0,21,13,1054,11.7,2,1,3,2,0,0,2.7,2.7,0.7,3.4,0.29,28,8,28.6,2.39,0.68,0.07,0.25,0.1,148,219,67.6,2071,485,0.6,6,8,3,2,20,0,0,3,20,22,1.88,2,0.17,13,9,5,7,1,54.5,6,19,9,13,0,356,8,53,6,24.0,207,28,12,27,12,226,76,0,0,0,5,2,0,0,0,42,5,16.1,0.1707779886148007,0.0853889943074003,0.2561669829222011,0.1707779886148007,0.230550284629981,0.230550284629981,0.0597722960151802,0.2903225806451613,0.0247628083491461,2.390891840607211,0.683111954459203,12.637571157495255,18.70018975332069,176.8406072106262,41.413662239089184,0.0512333965844402,0.5123339658444023,0.683111954459203,0.2561669829222011,0.1707779886148007,1.7077798861480076,0.0,0.0,0.2561669829222011,1.7077798861480076,1.110056925996205,0.7685009487666035,0.4269449715370019,0.5977229601518027,0.0853889943074003,0.5123339658444023,1.6223908918406074,0.7685009487666035,1.110056925996205,30.39848197343453,0.683111954459203,4.52561669829222,0.5123339658444023,17.67552182163188,2.390891840607211,1.0246679316888043,2.30550284629981,1.0246679316888043,19.297912713472485,6.4895635673624295,0.0,0.0,0.4269449715370019,0.1707779886148007,0.0,0.0,0.0,3.586337760910816,0.4269449715370019,FW,MF,attack,3
Iago Aspas,es ESP,"FW,MF",Celta Vigo,es La Liga,36.0,1987.0,30,19,1745,19.4,10,5,15,5,5,6,8.7,4.0,4.6,8.6,0.69,46,18,39.1,2.37,0.93,0.11,0.28,0.09,661,877,75.4,10703,3064,3.9,38,74,35,4,15,4,20,8,132,74,3.82,13,0.67,13,8,4,5,4,40.0,8,21,5,27,0,1038,4,67,15,55.6,724,50,15,35,20,876,143,6,1,1,16,2,1,0,0,55,7,46.7,0.5157593123209169,0.2578796561604584,0.7736389684813754,0.2578796561604584,0.4487106017191977,0.2063037249283667,0.2372492836676217,0.4435530085959885,0.0355873925501432,2.372492836676218,0.9283667621776504,34.09169054441261,45.23209169054441,552.0171919770773,158.02865329512895,0.2011461318051575,1.9598853868194843,3.816618911174785,1.8051575931232091,0.2063037249283667,0.7736389684813754,0.2063037249283667,1.0315186246418335,0.4126074498567335,6.808022922636103,0.670487106017192,0.4126074498567335,0.2063037249283667,0.2578796561604584,0.2063037249283667,0.4126074498567335,1.0830945558739256,0.2578796561604584,1.3925501432664755,53.53581661891117,0.2063037249283667,3.455587392550143,0.7736389684813754,37.34097421203439,2.5787965616045847,0.7736389684813754,1.8051575931232091,1.0315186246418335,45.18051575931232,7.375358166189112,0.3094555873925501,0.0515759312320916,0.825214899713467,0.1031518624641833,0.0515759312320916,0.0,0.0,2.836676217765043,0.3610315186246418,FW,MF,attack,0
Yaser Asprilla,co COL,"FW,MF",Girona,es La Liga,20.0,2003.0,27,15,1405,15.6,3,1,4,3,0,0,2.1,2.1,2.8,4.9,0.31,38,11,28.9,2.43,0.7,0.08,0.27,0.05,471,653,72.1,8613,2194,3.4,24,35,38,9,93,24,6,10,77,61,3.91,7,0.45,22,12,6,8,8,34.8,7,29,7,24,1,831,11,48,29,45.3,534,72,29,45,17,607,140,2,0,0,12,1,0,1,0,62,4,57.1,0.1921708185053381,0.0640569395017793,0.2562277580071174,0.1921708185053381,0.1345195729537366,0.1345195729537366,0.1793594306049822,0.3138790035587189,0.0198576512455516,2.434163701067616,0.704626334519573,30.17081850533808,41.82918149466192,551.7224199288256,140.5409252669039,0.2177935943060498,1.5373665480427048,2.2419928825622777,2.434163701067616,0.5765124555160143,5.957295373665481,1.5373665480427048,0.3843416370106762,0.6405693950177935,4.932384341637011,1.409252669039146,0.7686832740213524,0.3843416370106762,0.5124555160142349,0.5124555160142349,0.4483985765124555,1.8576512455516012,0.4483985765124555,1.5373665480427048,53.23131672597865,0.704626334519573,3.0747330960854096,1.8576512455516012,34.20640569395018,4.612099644128114,1.8576512455516012,2.8825622775800714,1.0889679715302492,38.88256227758007,8.96797153024911,0.1281138790035587,0.0,0.7686832740213524,0.0640569395017793,0.0,0.0640569395017793,0.0,3.97153024911032,0.2562277580071174,FW,MF,attack,0
André Ayew,gh GHA,FW,Le Havre,fr Ligue 1,34.0,1989.0,27,15,1453,16.1,4,1,5,4,0,0,4.3,4.3,0.2,4.6,0.28,22,9,40.9,1.36,0.56,0.18,0.44,0.21,181,238,76.1,2231,272,0.3,8,7,3,0,7,0,0,0,18,20,1.24,1,0.06,18,10,3,7,8,53.8,3,21,21,10,1,378,21,40,5,38.5,159,5,3,26,26,226,43,2,0,0,19,2,0,0,0,26,37,37.0,0.2477632484514796,0.0619408121128699,0.3097040605643496,0.2477632484514796,0.2663454920853406,0.2663454920853406,0.0123881624225739,0.2849277357192016,0.0173434273916035,1.3626978664831384,0.5574673090158293,11.211286992429455,14.741913282863042,138.1899518238128,16.84790089470062,0.0185822436338609,0.4955264969029593,0.4335856847900894,0.1858224363386098,0.0,0.4335856847900894,0.0,0.0,0.0,1.1149346180316586,1.1149346180316586,0.6194081211286993,0.1858224363386098,0.4335856847900894,0.4955264969029593,0.1858224363386098,1.3007570543702685,1.3007570543702685,0.6194081211286993,23.413626978664837,1.3007570543702685,2.477632484514797,0.3097040605643496,9.84858912594632,0.3097040605643496,0.1858224363386098,1.6104611149346182,1.6104611149346182,13.998623537508603,2.663454920853407,0.1238816242257398,0.0,1.1768754301445286,0.1238816242257398,0.0,0.0,0.0,1.6104611149346182,2.2918100481761874,FW,,attack,1
Jordan Ayew,gh GHA,"FW,MF",Leicester City,eng Premier League,32.0,1991.0,30,19,1638,18.2,5,0,5,4,1,1,3.2,2.4,1.1,3.5,0.24,31,8,25.8,1.7,0.44,0.13,0.5,0.08,401,540,74.3,5942,1216,1.5,16,25,14,7,60,28,3,2,46,41,2.25,2,0.11,27,15,8,14,5,30.4,12,39,19,11,0,798,21,55,26,40.6,479,49,11,63,40,540,86,5,0,0,30,1,0,0,0,93,37,31.6,0.2747252747252747,0.0,0.2747252747252747,0.2197802197802197,0.1758241758241758,0.1318681318681318,0.0604395604395604,0.1923076923076923,0.0131868131868131,1.7032967032967032,0.4395604395604395,22.032967032967036,29.67032967032967,326.4835164835165,66.81318681318682,0.0824175824175824,0.8791208791208791,1.3736263736263736,0.7692307692307693,0.3846153846153846,3.296703296703297,1.5384615384615383,0.1648351648351648,0.1098901098901098,2.527472527472528,1.4835164835164836,0.8241758241758242,0.4395604395604395,0.7692307692307693,0.2747252747252747,0.6593406593406593,2.142857142857143,1.043956043956044,0.6043956043956045,43.84615384615385,1.1538461538461535,3.021978021978022,1.4285714285714284,26.31868131868132,2.6923076923076925,0.6043956043956045,3.4615384615384617,2.197802197802198,29.67032967032967,4.725274725274725,0.2747252747252747,0.0,1.6483516483516485,0.0549450549450549,0.0,0.0,0.0,5.1098901098901095,2.032967032967033,FW,MF,attack,3
Leon Bailey,jm JAM,"FW,MF",Aston Villa,eng Premier League,26.0,1997.0,24,14,1139,12.7,1,2,3,1,0,0,1.7,1.7,1.5,3.3,0.26,28,6,21.4,2.21,0.47,0.04,0.17,0.06,277,390,71.0,4313,1055,3.0,16,16,20,2,34,17,5,1,35,38,3.01,4,0.32,7,5,2,3,2,27.3,3,10,12,24,0,545,18,70,22,38.6,348,58,34,35,25,390,121,3,0,0,12,3,1,0,0,59,6,40.0,0.0790166812993854,0.1580333625987708,0.2370500438981562,0.0790166812993854,0.1343283582089552,0.1343283582089552,0.1185250219490781,0.2607550482879719,0.0205443371378402,2.212467076382792,0.4741000877963125,21.88762071992976,30.81650570676032,340.79894644424934,83.36259877085163,0.2370500438981562,1.2642669007901668,1.2642669007901668,1.5803336259877083,0.1580333625987708,2.686567164179104,1.343283582089552,0.3950834064969271,0.0790166812993854,2.76558384547849,0.553116769095698,0.3950834064969271,0.1580333625987708,0.2370500438981562,0.1580333625987708,0.2370500438981562,0.7901668129938543,0.948200175592625,1.89640035118525,43.064091308165054,1.4223002633889377,5.53116769095698,1.7383669885864794,27.49780509218613,4.582967515364355,2.686567164179104,2.76558384547849,1.975417032484636,30.81650570676032,9.561018437225636,0.2370500438981562,0.0,0.948200175592625,0.2370500438981562,0.0790166812993854,0.0,0.0,4.66198419666374,0.4741000877963125,FW,MF,attack,3
Theo Bair,ca CAN,FW,Auxerre,fr Ligue 1,24.0,1999.0,29,11,939,10.4,2,1,3,2,0,0,3.0,3.0,1.2,4.2,0.4,26,13,50.0,2.49,1.25,0.08,0.15,0.12,132,213,62.0,1538,359,0.9,10,10,0,0,7,0,0,1,16,17,1.63,2,0.19,4,3,1,2,1,0.0,3,7,10,5,0,306,11,50,2,25.0,143,15,9,18,7,218,42,1,0,0,20,0,0,0,0,15,55,54.5,0.1916932907348243,0.0958466453674121,0.2875399361022364,0.1916932907348243,0.2875399361022364,0.2875399361022364,0.1150159744408945,0.402555910543131,0.0383386581469648,2.492012779552716,1.2460063897763578,12.651757188498404,20.415335463258785,147.4121405750799,34.40894568690096,0.0862619808306709,0.9584664536741214,0.9584664536741214,0.0,0.0,0.670926517571885,0.0,0.0,0.0958466453674121,1.5335463258785944,0.3833865814696486,0.2875399361022364,0.0958466453674121,0.1916932907348243,0.0958466453674121,0.2875399361022364,0.670926517571885,0.9584664536741214,0.4792332268370607,29.329073482428115,1.0543130990415337,4.792332268370608,0.1916932907348243,13.706070287539935,1.437699680511182,0.8626198083067093,1.7252396166134183,0.670926517571885,20.89456869009585,4.025559105431309,0.0958466453674121,0.0,1.9169329073482428,0.0,0.0,0.0,0.0,1.437699680511182,5.271565495207668,FW,,attack,1
Mitchel Bakker,nl NED,"FW,DF",Lille,fr Ligue 1,24.0,2000.0,24,14,1139,12.7,3,2,5,3,0,0,3.0,3.0,2.7,5.6,0.44,23,10,43.5,1.82,0.79,0.13,0.3,0.13,499,641,77.8,8228,2642,2.3,23,42,27,11,68,22,2,1,57,40,3.13,4,0.31,23,13,6,11,6,52.6,12,35,15,14,0,758,12,32,11,52.4,439,43,7,18,11,547,120,3,1,0,18,1,0,0,0,46,3,23.1,0.2370500438981562,0.1580333625987708,0.3950834064969271,0.2370500438981562,0.2370500438981562,0.2370500438981562,0.2133450395083407,0.4424934152765584,0.0347673397717295,1.8173836698858647,0.7901668129938543,39.42932396839333,50.64969271290605,650.1492537313434,208.76207199297627,0.1817383669885864,1.8173836698858647,3.318700614574188,2.1334503950834067,0.8691834942932397,5.3731343283582085,1.7383669885864794,0.1580333625987708,0.0790166812993854,4.50395083406497,1.8173836698858647,1.0272168568920104,0.4741000877963125,0.8691834942932397,0.4741000877963125,0.948200175592625,2.76558384547849,1.1852502194907817,1.106233538191396,59.89464442493416,0.948200175592625,2.5285338015803336,0.8691834942932397,34.6883230904302,3.3977172958735733,0.553116769095698,1.4223002633889377,0.8691834942932397,43.22212467076383,9.482001755926252,0.2370500438981562,0.0790166812993854,1.4223002633889377,0.0790166812993854,0.0,0.0,0.0,3.6347673397717295,0.2370500438981562,FW,DF,attack,0
