id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp,Group,Gls_p90,Ast_p90,npxG_p90,Sh_p90,xA_p90,KP_p90,xGChain_p90,xGBuildup_p90,npxG_per_Sh
6681,Harvey Barnes,37,1947,7,8.050524456426501,1,3.1062511932104826,58,23,1,0,F M S,Newcastle United,7,8.050524456426501,12.753550255671144,4.153433019295335,EPL,attack,0.3235747303543914,0.046224961479198766,0.3721351828856626,2.6810477657935285,0.14358634175086976,1.0631741140215716,0.5895323692914243,0.19199228132335908,0.1388021458004569
7322,Bukayo Saka,31,2239,7,8.701195661909878,5,8.552797641605139,71,62,2,0,F M S,Arsenal,6,7.940026824362576,19.112561374902725,8.03783930838108,EPL,attack,0.28137561411344353,0.2009825815096025,0.31916141768317635,2.853952657436355,0.34379266982780815,2.492184010719071,0.7682583848777335,0.3230931387915575,0.11183136372341657
8706,Eberechi Eze,33,1928,7,4.807457456365228,2,2.63351690210402,63,17,1,0,F M S,"Arsenal,Crystal Palace",7,4.807457456365228,10.355983335524796,4.074069639667869,EPL,attack,0.32676348547717843,0.09336099585062241,0.2244145078178789,2.940871369294606,0.12293388028493869,0.7935684647302904,0.4834224586085226,0.1901795993620893,0.07630884851373378
9662,Dango Ouattara,32,2303,7,8.694322310388088,3,5.863189795985818,56,27,5,0,F M S,Brentford,7,8.694322310388088,13.248472003266215,2.525791243650019,EPL,attack,0.2735562310030395,0.11723838471558835,0.3397694346222006,2.188449848024316,0.22913030032076578,1.0551454624402952,0.5177431525375421,0.09870656184476843,0.15525575554264442
9789,Brian Brobbey,31,1943,7,7.111885398626328,1,1.5084331054240463,36,15,6,0,F S,Sunderland,7,7.111885398626328,9.288086591288447,1.6009146478027103,EPL,attack,0.3242408646423057,0.04632012352032939,0.32942341012679854,1.667524446731858,0.06987080776539586,0.6948018528049408,0.43022531817599596,0.07415456423172616,0.19755237218406468
10741,Marcus Tavernier,34,2779,7,9.397737859748304,4,6.158757623285055,70,52,6,0,M S,Bournemouth,5,7.875400157645345,17.828483875840902,8.152811899781227,EPL,midfield,0.22670025188916876,0.129543001079525,0.2550507427808856,2.2670025188916876,0.19945598636043718,1.6840590140338252,0.577388826493588,0.264034930183631,0.11250571653779064
11296,Cody Gakpo,36,2758,7,9.826099138706924,5,6.592332137748599,87,53,3,0,F M S,Liverpool,7,9.826099138706924,18.73160722479224,5.830895097926259,EPL,attack,0.22842639593908629,0.16316171138506164,0.3206486303421404,2.839013778100073,0.21512323872276065,1.7295141406816534,0.6112562183579774,0.190275764616883,0.11294366826099914
833,Virgil van Dijk,38,3420,6,4.891236560419202,0,0.3285368140786886,30,11,4,0,D,Liverpool,6,4.891236560419202,12.485559825785458,11.383180485107005,EPL,,0.15789473684210525,0.0,0.128716751589979,0.7894736842105263,0.0086457056336497,0.2894736842105263,0.32856736383645946,0.2995573811870264,0.16304121868064006
2203,Emiliano Buendía,36,1778,6,3.7844833629205823,2,3.626239098608494,49,30,6,0,M S,Aston Villa,6,3.7844833629205823,9.206152960658072,3.6858682241290808,EPL,midfield,0.30371203599550056,0.10123734533183353,0.19156552455728482,2.4803149606299213,0.1835554099408124,1.5185601799775028,0.46600324322791137,0.18657375712689384,0.077234354345318
6544,Lukas Nmecha,31,1076,6,8.14029767177999,1,1.684540869668126,30,11,0,0,F S,Leeds,4,5.856791136786342,6.9614828154444695,1.4674436636269093,EPL,attack,0.5018587360594795,0.08364312267657992,0.48988029954532597,2.5092936802973975,0.1409002586153637,0.9200743494423792,0.5822801611431248,0.12274157037771546,0.1952263712262114
7148,Wilson Isidor,32,1142,6,5.619414385408163,0,0.0,43,0,2,0,F S,Sunderland,6,5.619414385408163,6.032191339880228,0.6748491153120995,EPL,attack,0.47285464098073554,0.0,0.4428610286223596,3.388791593695271,0.0,0.0,0.4753916117243612,0.05318425602284497,0.13068405547460846
7698,Leandro Trossard,31,2026,6,6.75317111518234,6,4.988008487969637,53,36,2,0,F M S,Arsenal,6,6.75317111518234,13.572629373520613,4.960563652217388,EPL,attack,0.2665350444225074,0.2665350444225074,0.2999927938629865,2.3543928923988156,0.2215798439868052,1.5992102665350443,0.6029302288335908,0.2203606755674062,0.12741832292796867
8150,Anthony Gordon,26,1888,6,8.756197515875101,2,3.714877739548683,48,26,3,1,F M S,Newcastle United,3,6.472690913826227,10.976929228752851,4.042658658698201,EPL,attack,0.2860169491525424,0.09533898305084745,0.3085498846633265,2.288135593220339,0.1770863329234012,1.2394067796610169,0.5232646348452101,0.19271148267099478,0.13484772737137973
9307,Iliman Ndiaye,32,2805,6,6.143797228112817,3,4.457025814801455,43,30,2,0,M,Everton,4,4.621459530666471,15.463790696114302,6.865662005729973,EPL,midfield,0.1925133689839572,0.0962566844919786,0.14828212397860335,1.3796791443850267,0.14300617587598252,0.9625668449197861,0.4961644073619562,0.22028862050470505,0.10747580303875515
9788,Dominik Szoboszlai,36,3236,6,4.724170769564807,7,8.835168853402138,70,78,8,1,D F M,Liverpool,6,3.963001917116344,21.543240651488304,15.061629813164473,EPL,attack,0.16687268232385663,0.19468479604449937,0.11021945999396507,1.946847960444994,0.24572472089190125,2.169344870210136,0.5991630589103669,0.4188957611819538,0.05661431310166206
10948,Valentín Castellanos,18,1430,6,7.11984671279788,0,0.747508816421032,50,12,6,0,F S,West Ham,6,7.11984671279788,6.779488665983081,1.1389543628320098,EPL,attack,0.3776223776223776,0.0,0.44810224066560084,3.146853146853147,0.04704600942509992,0.7552447552447552,0.42668110485208205,0.07168244241600062,0.1423969342559576
12963,Evanilson,36,2810,6,11.830083925276996,1,3.069119781255722,72,30,2,0,F S,Bournemouth,6,11.830083925276996,15.950044002383947,3.485610034316778,EPL,attack,0.1921708185053381,0.03202846975088968,0.37889948515122057,2.306049822064057,0.09829921007580604,0.9608540925266904,0.5108555018557136,0.11163875554751247,0.16430672118440273
13778,Igor Jesus,37,2379,6,7.199080093763769,4,2.280350387096405,70,15,2,0,F M S,Nottingham Forest,5,6.437911256216466,8.53495698235929,1.848353571258485,EPL,attack,0.22698612862547288,0.15132408575031525,0.24355275874715507,2.648171500630517,0.08626798437943525,0.5674653215636822,0.3228861405684473,0.06992510357850511,0.09197016080309238
6382,Pedro Neto,34,2667,5,5.149658527225256,6,7.933838244527578,46,53,2,1,F M S,Chelsea,5,5.149658527225256,19.275073874741796,9.826909113675356,EPL,attack,0.1687289088863892,0.20247469066366705,0.1737792528872415,1.5523059617547805,0.26773357405604875,1.7885264341957254,0.6504524367179458,0.3316167304952314,0.11194909841794035
7526,Martín Zubimendi,38,3040,5,2.944296659901738,1,1.087823610752821,27,19,4,0,D M S,Arsenal,5,2.944296659901738,13.476701468229294,11.17571103386581,EPL,midfield,0.14802631578947367,0.029605263157894735,0.08716667743130145,0.7993421052631579,0.032205304265708515,0.5625,0.39898129346731465,0.33085986613418517,0.10904802444080512
7723,John McGinn,30,2221,5,2.999398436397314,4,4.862495846115053,28,39,5,0,M S,Aston Villa,5,2.999398436397314,10.930921144783497,5.892162735573947,EPL,midfield,0.20261143628995945,0.16208914903196758,0.1215424850408637,1.134624043223773,0.19703945346706653,1.5803692030616838,0.4429459266233745,0.23876391094176283,0.10712137272847551
8288,Tomas Soucek,35,2206,5,5.214208725839853,0,0.8217995762825012,25,11,3,1,M S,West Ham,5,5.214208725839853,7.2598637118935585,4.53873631823808,EPL,midfield,0.20398912058023572,0.0,0.2127283705011726,1.0199456029011786,0.033527634571815554,0.4487760652765186,0.29618664282430657,0.1851705660205926,0.20856834903359414
8397,Florian Wirtz,33,2426,5,7.576831823214889,3,5.384264823049307,51,60,1,0,F M S,Liverpool,5,7.576831823214889,20.641500685364008,10.743050179444252,EPL,attack,0.18549051937345423,0.11129431162407255,0.28108609401868917,1.8920032976092334,0.19974601569432712,2.225886232481451,0.7657605365551363,0.398546791488039,0.1485653298669586
8651,Enzo Le Fée,36,2953,5,5.268677884712815,6,7.54641820769757,36,53,5,0,F M S,Sunderland,2,2.224039314314723,13.179932279512286,7.138605147600174,EPL,attack,0.15238740264138165,0.18286488316965796,0.06778311489614801,1.0971892990179477,0.22999581398333266,1.6153064679986455,0.40169112941283636,0.21756669938503748,0.06177886984207564
8981,Jéremy Doku,30,1783,5,3.9999447921290994,5,7.553412737324834,39,59,0,0,F M S,Manchester City,5,3.9999447921290994,18.843964545056224,9.702232458628714,EPL,attack,0.2523836231071228,0.2523836231071228,0.2019041117732019,1.968592260235558,0.38127153469390634,2.9781267526640494,0.951181609116691,0.4897369160272486,0.10256268697766921
9492,Crysencio Summerville,31,2509,5,5.6990333795547485,2,3.23570919316262,54,28,6,0,F M S,West Ham,5,5.6990333795547485,11.091377541422844,3.962690422311425,EPL,attack,0.17935432443204463,0.07174172977281786,0.20442925634114284,1.937026703866082,0.1160676872796476,1.00438421681945,0.3978573051925293,0.14214513272539986,0.10553765517693979
9910,Anton Stach,29,2394,5,2.9207701720297337,3,5.958144916221499,55,61,3,0,M S,Leeds,5,2.9207701720297337,10.147935139015315,6.20686737075448,EPL,midfield,0.18796992481203006,0.11278195488721804,0.10980338992592985,2.0676691729323307,0.22399041038426692,2.2932330827067666,0.38150132101561335,0.2333408785997925,0.05310491221872243
10697,Ryan Gravenberch,36,3008,5,1.5315213510766623,3,2.368868850171566,38,29,5,0,M S,Liverpool,5,1.5315213510766623,13.042155539616942,10.718840256333351,EPL,midfield,0.14960106382978725,0.08976063829787233,0.04582344467982035,1.1369680851063828,0.07087706001178223,0.867686170212766,0.3902240686720495,0.3207099810738037,0.04030319344938585
10715,João Palhinha,33,2180,5,3.407368754968047,2,0.7690385403111577,33,8,8,0,D M S,Tottenham,5,3.407368754968047,4.779836506582797,3.304838733747601,EPL,midfield,0.20642201834862386,0.08256880733944955,0.14067118713170837,1.3623853211009176,0.03174929753578174,0.3302752293577982,0.1973326998130512,0.13643829634737803,0.10325359863539536
11592,Nico O&#039;Reilly,34,2646,5,6.727011270821095,3,3.847439743578434,41,23,5,0,D M S,Manchester City,5,6.727011270821095,21.241205548867583,14.797816466540098,EPL,midfield,0.17006802721088435,0.10204081632653061,0.22880990717078553,1.3945578231292517,0.130865297400627,0.782312925170068,0.72248998465536,0.5033270906986428,0.16407344562978282
11965,Tijjani Reijnders,28,1642,5,4.861917998641729,2,3.073294181376696,49,18,2,0,F M S,Manchester City,5,4.861917998641729,13.1919761672616,7.1736231576651335,EPL,attack,0.2740560292326431,0.10962241169305724,0.2664875882324943,2.6857490864799027,0.16845096000237678,0.9866017052375152,0.7230681212262753,0.3931949355602083,0.0992228162988108
13364,Diego Gómez,32,2186,5,6.4177497662603855,1,2.0924463979899883,42,20,9,0,F M S,Brighton,5,6.4177497662603855,14.40620754659176,7.100968384183943,EPL,attack,0.2058554437328454,0.04117108874656908,0.26422574517997927,1.729185727355901,0.08614829634908461,0.8234217749313816,0.5931192494022225,0.2923545995318183,0.1528035658633425
14395,Rayan,15,1146,5,2.6684105955064297,2,2.7789037879556417,28,14,1,0,M S,Bournemouth,5,2.6684105955064297,6.337880494073033,2.8229257110506296,EPL,midfield,0.39267015706806285,0.15706806282722513,0.20956104153191857,2.1989528795811517,0.21823851737871533,1.0994764397905759,0.49773930581725395,0.22169573646994473,0.09530037841094392
500,Alex Iwobi,29,2473,4,2.403212903998792,3,3.629966888576746,39,42,3,0,M,Fulham,4,2.403212903998792,10.424585027620196,6.602384243160486,EPL,midfield,0.14557217953902143,0.10917913465426607,0.0874602350828513,1.419328750505459,0.13210554790614926,1.5285078851597251,0.3793823908151305,0.24028086610774113,0.061620843692276724
5304,Mikel Merino,22,1002,4,5.217843644320965,3,2.2901399955153465,22,12,1,0,F M S,Arsenal,4,5.217843644320965,8.36886066198349,3.812133368104696,EPL,attack,0.35928143712574845,0.2694610778443114,0.4686685908072723,1.9760479041916168,0.20570119720197724,1.0778443113772456,0.7516940714356428,0.3424071887519188,0.2371747111054984
5553,Declan Rice,36,3111,4,3.720960887148976,5,8.159449681639671,40,63,3,0,D M S,Arsenal,4,3.720960887148976,18.490907587111,12.956868270412087,EPL,midfield,0.11571841851494695,0.14464802314368372,0.10764592730421339,1.1571841851494697,0.23604965327790756,1.8225650916104146,0.5349346457216297,0.37483707628964574,0.0930240221787244
7218,Cristian Romero,23,1878,4,1.8381627183407545,1,1.8169466238468883,17,12,9,2,D S,Tottenham,4,1.8381627183407545,6.1135033164173365,4.283094780519605,EPL,,0.1916932907348243,0.047923322683706075,0.0880908650962023,0.8146964856230032,0.08707411935368475,0.5750798722044728,0.2929793921605752,0.20526013325173825,0.10812721872592673
7365,Lucas Paquetá,18,1544,4,2.440835335291922,1,3.011969303712249,23,23,5,1,F M,West Ham,2,0.9184976601973176,4.265645559877157,1.5286574847996235,EPL,attack,0.23316062176165803,0.05829015544041451,0.053539371384558665,1.3406735751295336,0.17556815889514404,1.3406735751295336,0.24864514273895344,0.08910568240412314,0.039934680878144245
8094,Mathis Cherki,33,1792,4,4.64134069904685,12,10.784712422639132,55,60,1,0,F M S,Manchester City,4,4.64134069904685,20.81021820381284,11.157610276713967,EPL,attack,0.20089285714285712,0.6026785714285714,0.2331030485012369,2.7622767857142856,0.54164292301201,3.013392857142857,1.0451560481825646,0.5603710518438935,0.08438801270994273
8378,Malick Thiaw,35,2968,4,5.898031393066049,0,0.8268706873059273,28,6,4,0,D S,Newcastle United,4,5.898031393066049,9.148333224467931,8.644866692833602,EPL,,0.12129380053908356,0.0,0.17884866084095163,0.8490566037735848,0.025073572054425015,0.18194070080862534,0.2774090263484211,0.2621421840818815,0.21064397832378745
8859,Mikkel Damsgaard,33,2085,4,2.974404709413648,4,6.468690361827612,30,42,0,0,M S,Brentford,4,2.974404709413648,12.347467929124832,6.4731036853045225,EPL,midfield,0.17266187050359713,0.17266187050359713,0.1283915701905172,1.2949640287769786,0.27922404439543647,1.8129496402877696,0.5329842271564676,0.2794145475671017,0.0991468236471216
9154,Elliot Anderson,38,3329,4,3.4442944694310427,4,4.842637189663947,44,55,8,0,M S,Nottingham Forest,3,2.6831256318837404,16.282568987458944,11.95789561793208,EPL,midfield,0.10814058275758487,0.10814058275758487,0.0725386923609302,1.1895464103334334,0.13092140194345303,1.486933012916792,0.4402016247735972,0.3232834501693863,0.06098012799735774
9780,Mathys Tel,31,1324,4,2.8263100758194923,1,3.4139982480555773,35,29,1,0,F M S,Tottenham,4,2.8263100758194923,6.1857428681105375,2.608160737901926,EPL,attack,0.2719033232628399,0.06797583081570997,0.19212077554664223,2.3791540785498486,0.23206936731495617,1.9712990936555892,0.4204810106721664,0.1772918930597986,0.08075171645198549
10050,Micky van de Ven,35,3049,4,2.4525543581694365,1,1.0142897926270962,16,5,9,1,D,Tottenham,4,2.4525543581694365,5.581554230302572,5.243820492178202,EPL,,0.11807149885208265,0.029517874713020663,0.07239419227131823,0.4722859954083306,0.029939679021462336,0.14758937356510332,0.1647556184740018,0.1547864363056865,0.15328464738558978
10751,Brenden Aaronson,37,2517,4,5.881288753822446,5,5.662709843367338,46,34,3,0,F M S,Leeds,4,5.881288753822446,13.203591203317046,3.4881920777261257,EPL,attack,0.1430274135876043,0.17878426698450536,0.2102963797552722,1.6448152562574492,0.20248068569847455,1.2157330154946364,0.47211887496962024,0.12472677274348484,0.1278541033439662
11070,Jørgen Strand Larsen,36,2353,4,6.514206910505891,1,0.6865616654977202,44,10,4,0,F S,"Crystal Palace,Wolverhampton Wanderers",3,4.991869203746319,7.06976137124002,2.5690375342965126,EPL,attack,0.1529961750956226,0.03824904377390565,0.19093422368770452,1.6829579260518488,0.02626032719710787,0.3824904377390565,0.2704116121596268,0.09826322910611396,0.11345157281241634
11269,Jack Hinshelwood,27,1773,4,4.76202392950654,3,2.3572685150429606,37,16,0,0,D M S,Brighton,4,4.76202392950654,11.615752866491675,5.945451917126775,EPL,midfield,0.20304568527918784,0.15228426395939085,0.24172710302063655,1.8781725888324872,0.11965830025598784,0.8121827411167514,0.5896321252026231,0.30179958970186677,0.12870334944612272
11944,Patrick Dorgu,26,1436,4,2.987284906208515,4,3.1112868897616863,25,27,5,0,D M S,Manchester United,4,2.987284906208515,6.977159338071942,1.9963069763034584,EPL,midfield,0.25069637883008355,0.25069637883008355,0.18722537713006013,1.5668523676880224,0.19499708919119205,1.692200557103064,0.4372871451437847,0.12511673249812763,0.11949139624834061
12408,Daniel Muñoz,29,2417,4,3.147003997117281,3,5.066070262342691,26,27,7,0,D,Crystal Palace,4,3.147003997117281,10.425639127381146,4.4382075956091285,EPL,,0.14894497310715762,0.11170872983036824,0.11718260642968774,0.9681423251965245,0.18864142474590082,1.005378568473314,0.38821163486317883,0.1652621777429961,0.12103861527374157
13717,Chemsdine Talbi,28,1556,4,2.32377387303859,1,0.6003798525780439,25,12,0,0,F M S,Sunderland,4,2.32377387303859,3.2277513165026903,1.188907701522112,EPL,attack,0.2313624678663239,0.05784061696658097,0.13440851450737346,1.4460154241645244,0.034726341087418997,0.6940874035989717,0.18669512756120957,0.06876715497235866,0.0929509549215436
1653,Michael Keane,33,2586,3,3.569063669070601,1,0.1301262713968753,26,2,1,1,D S,Everton,3,3.569063669070601,5.3534705666825175,4.28355781827122,EPL,,0.10440835266821345,0.03480278422273782,0.12421335275187706,0.9048723897911833,0.004528756545134871,0.06960556844547564,0.18631568097502962,0.14907973845491485,0.1372716795796385
1679,Dominic Solanke,15,989,3,3.586364097893238,0,0.5976490452885628,20,6,1,0,F S,Tottenham,3,3.586364097893238,4.704602524638176,1.6908956598490477,EPL,attack,0.2730030333670374,0.0,0.3263627591611642,1.820020222446916,0.05438666741756385,0.5460060667340748,0.4281235866708148,0.15387321474864943,0.1793182048946619
4456,Chris Wood,15,913,3,3.365151971578598,0,0.321694266051054,23,5,0,0,F S,Nottingham Forest,3,3.365151971578598,3.2678276151418686,0.5070263929665089,EPL,attack,0.2957283680175246,0.0,0.33172363356196477,2.267250821467689,0.031711373433291196,0.4928806133625411,0.3221297758628348,0.04998069591126593,0.146310955286026
5613,Gabriel,32,2748,3,4.649077512323856,4,2.7250300347805023,27,7,4,0,D S,Arsenal,3,4.649077512323856,8.894044917076826,8.309922948479652,EPL,,0.0982532751091703,0.13100436681222707,0.15226236394073764,0.8842794759825328,0.08924770856268022,0.2292576419213974,0.29128968069028904,0.272159048530993,0.1721880560119947
5659,Nordi Mukiele,32,2793,3,2.778892433270812,3,2.752836622297764,26,23,5,0,D,Sunderland,3,2.778892433270812,9.07671518996358,6.988744452595711,EPL,,0.09667024704618689,0.09667024704618689,0.08954540601302294,0.8378088077336198,0.08870579878510518,0.7411385606874329,0.29248276659388545,0.2252012175916985,0.10688047820272353
6063,Jacob Murphy,33,1630,3,3.1199456304311752,2,4.785552207380533,42,23,2,0,D F M S,Newcastle United,3,3.1199456304311752,8.429972594603896,2.7332380525767803,EPL,attack,0.1656441717791411,0.11042944785276074,0.1722669366495741,2.3190184049079754,0.26423294396579633,1.2699386503067485,0.46545860951800655,0.15091498449810442,0.07428441977217085
6456,Callum Hudson-Odoi,30,1857,3,2.9516881722956896,4,3.933808506466448,30,44,0,0,M S,Nottingham Forest,3,2.9516881722956896,11.127739728428423,5.728919830173254,EPL,midfield,0.14539579967689822,0.1938610662358643,0.14305435406925798,1.4539579967689822,0.19065307785782462,2.132471728594507,0.5393088721370802,0.27765362666429344,0.09838960574318965
6615,Trevoh Chalobah,34,2781,3,1.84148343000561,0,0.6305756159126759,16,5,3,1,D S,Chelsea,3,1.84148343000561,14.728520268574355,14.596847238019109,EPL,,0.09708737864077668,0.0,0.05959493300989029,0.517799352750809,0.020406977861251646,0.16181229773462782,0.47665114137781084,0.47238987825304557,0.11509271437535062
6722,Konstantinos Mavropanos,31,2518,3,2.791105939541012,0,0.4895833916962147,23,4,2,0,D S,West Ham,3,2.791105939541012,4.458088889718056,4.093825729563832,EPL,,0.10722795869737888,0.0,0.09976153080170416,0.8220810166799046,0.01749900923457479,0.14297061159650515,0.15934392377864376,0.14632419208131253,0.12135243215395705
