Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,xG,npxG,xAG,npxG+xAG,xG+xAG,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,npxG/Sh,Cmp,Att,Cmp%,TotDist,PrgDist,xA,KP,1/3,PPA,CrsPA,Crs,CK,TB,Sw,PrgP,SCA,SCA90,GCA,GCA90,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl%,Int,Tkl+Int,Clr,Blocks,Err,Touches,Def Pen,Att Pen,Succ,Succ%,Carries,PrgC,CPA,Mis,Dis,Rec,PrgR,CrdY,CrdR,2CrdY,Fls,Fld,PKwon,PKcon,OG,Recov,Won,Won%,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,xG_p90,npxG_p90,xAG_p90,npxG+xAG_p90,xG+xAG_p90,Sh_p90,SoT_p90,Cmp_p90,Att_p90,TotDist_p90,PrgDist_p90,xA_p90,KP_p90,1/3_p90,PPA_p90,CrsPA_p90,Crs_p90,CK_p90,TB_p90,Sw_p90,PrgP_p90,Tkl_p90,TklW_p90,Def 3rd_p90,Mid 3rd_p90,Att 3rd_p90,Int_p90,Tkl+Int_p90,Clr_p90,Blocks_p90,Touches_p90,Def Pen_p90,Att Pen_p90,Succ_p90,Carries_p90,PrgC_p90,CPA_p90,Mis_p90,Dis_p90,Rec_p90,PrgR_p90,CrdY_p90,CrdR_p90,Fls_p90,Fld_p90,PKwon_p90,PKcon_p90,OG_p90,Recov_p90,Won_p90,PrimaryPos,SecondaryPos,Group,Cluster
Nayef Aguerd,ma MAR,DF,Real Sociedad,es La Liga,28.0,1996.0,21,21,1760,19.6,0,0,0,0,0,0,2.4,2.4,0.1,2.5,0.13,15,5,33.3,0.77,0.26,0.0,0.0,0.16,1213,1389,87.3,23636,8366,0.3,5,87,3,1,2,0,0,34,75,16,0.82,1,0.05,30,24,17,12,1,66.7,13,43,91,10,0,1594,132,16,5,50.0,1019,26,0,7,3,1138,1,5,0,0,11,0,0,1,0,73,61,65.6,0.0,0.0,0.0,0.0,0.1227272727272727,0.1227272727272727,0.0051136363636363,0.1278409090909091,0.0066477272727272,0.7670454545454545,0.2556818181818182,62.02840909090909,71.0284090909091,1208.659090909091,427.8068181818181,0.015340909090909,0.2556818181818182,4.448863636363637,0.1534090909090909,0.0511363636363636,0.1022727272727272,0.0,0.0,1.7386363636363635,3.835227272727273,1.534090909090909,1.2272727272727273,0.8693181818181818,0.6136363636363636,0.0511363636363636,0.6647727272727273,2.1988636363636367,4.653409090909091,0.5113636363636364,81.51136363636363,6.75,0.8181818181818181,0.2556818181818182,52.10795454545455,1.3295454545454546,0.0,0.3579545454545454,0.1534090909090909,58.19318181818182,0.0511363636363636,0.2556818181818182,0.0,0.5625,0.0,0.0,0.0511363636363636,0.0,3.732954545454546,3.119318181818182,DF,,defense,2
Ruben Aguilar,fr FRA,"DF,MF",Lens,fr Ligue 1,31.0,1993.0,16,13,1124,12.5,1,2,3,1,0,0,0.8,0.8,1.9,2.7,0.21,11,3,27.3,0.88,0.24,0.09,0.33,0.07,677,843,80.3,9523,4115,1.4,11,44,21,6,47,0,2,4,74,26,2.08,5,0.4,34,18,17,12,5,61.5,13,47,23,29,0,996,27,30,9,42.9,518,32,5,19,6,612,101,4,0,0,14,0,0,0,0,79,10,38.5,0.0800711743772241,0.1601423487544483,0.2402135231316726,0.0800711743772241,0.0640569395017793,0.0640569395017793,0.1521352313167259,0.2161921708185053,0.016814946619217,0.8807829181494662,0.2402135231316726,54.20818505338078,67.5,762.5177935943061,329.4928825622776,0.1120996441281138,0.8807829181494662,3.5231316725978647,1.6814946619217082,0.4804270462633452,3.763345195729537,0.0,0.1601423487544483,0.3202846975088967,5.92526690391459,2.7224199288256226,1.4412811387900355,1.3612099644128113,0.9608540925266904,0.400355871886121,1.0409252669039146,3.763345195729537,1.8416370106761568,2.3220640569395017,79.7508896797153,2.161921708185053,2.402135231316726,0.7206405693950179,41.47686832740214,2.562277580071174,0.400355871886121,1.52135231316726,0.4804270462633452,49.003558718861214,8.087188612099645,0.3202846975088967,0.0,1.1209964412811388,0.0,0.0,0.0,0.0,6.325622775800712,0.8007117437722421,DF,MF,defense,3
Ola Aina,ng NGA,DF,Nott'ham Forest,eng Premier League,27.0,1996.0,35,35,2995,33.3,2,1,3,2,0,0,0.6,0.6,1.4,2.1,0.06,11,2,18.2,0.33,0.06,0.18,1.0,0.06,994,1352,73.5,15371,6297,2.2,16,85,23,11,59,0,0,4,107,62,1.86,4,0.12,55,42,39,15,1,56.3,33,88,115,46,4,1708,156,22,33,45.8,749,67,10,44,22,822,67,5,0,0,23,3,0,1,0,190,13,40.6,0.0601001669449081,0.030050083472454,0.0901502504173622,0.0601001669449081,0.0180300500834724,0.0180300500834724,0.0420701168614357,0.0631051752921535,0.0018030050083472,0.330550918196995,0.0601001669449081,29.869782971619365,40.62771285475793,461.8998330550918,189.2253756260434,0.066110183639399,0.4808013355592654,2.5542570951585977,0.6911519198664441,0.330550918196995,1.7729549248747911,0.0,0.0,0.1202003338898163,3.215358931552588,1.652754590984975,1.2621035058430718,1.1719532554257095,0.4507512520868113,0.030050083472454,0.991652754590985,2.64440734557596,3.4557595993322203,1.3823038397328882,51.32554257095158,4.687813021702838,0.66110183639399,0.991652754590985,22.50751252086811,2.013355592654424,0.3005008347245409,1.32220367278798,0.66110183639399,24.70116861435726,2.013355592654424,0.1502504173622704,0.0,0.6911519198664441,0.0901502504173622,0.0,0.030050083472454,0.0,5.7095158597662765,0.3906510851419031,DF,,defense,1
Rayan Aït-Nouri,dz ALG,DF,Wolves,eng Premier League,23.0,2001.0,37,37,3109,34.5,4,7,11,4,0,0,2.7,2.7,5.5,8.2,0.24,36,10,27.8,1.04,0.29,0.11,0.4,0.08,1449,1721,84.2,19837,5926,4.0,46,77,30,10,94,30,3,4,108,91,2.63,12,0.35,89,57,52,28,9,61.4,26,115,75,42,2,2148,96,96,63,46.0,1129,89,28,52,47,1321,176,7,1,1,30,4,0,0,0,145,22,42.3,0.1157928594403345,0.2026375040205854,0.3184303634609199,0.1157928594403345,0.0781601801222258,0.0781601801222258,0.1592151817304599,0.2373753618526857,0.00694757156642,1.0421357349630107,0.2894821486008362,41.94596333226118,49.81987777420393,574.245738179479,171.54712126085556,0.1157928594403345,1.331617883563847,2.2290125442264395,0.8684464458025088,0.2894821486008362,2.721132196847861,0.8684464458025088,0.0868446445802508,0.1157928594403345,3.1264072048890315,2.576391122547443,1.6500482470247668,1.5053071727243486,0.8105500160823417,0.2605339337407527,0.7526535863621743,3.3290447089096173,2.171116114506272,1.2158250241235122,62.180765519459634,2.7790286265680284,2.7790286265680284,1.8237375361852688,32.68253457703442,2.576391122547443,0.8105500160823417,1.5053071727243486,1.3605660984239305,38.24059183017047,5.094885815374719,0.2026375040205854,0.0289482148600836,0.8684464458025088,0.1157928594403345,0.0,0.0,0.0,4.197491154712126,0.6368607269218398,DF,,defense,3
Kristoffer Ajer,no NOR,DF,Brentford,eng Premier League,26.0,1998.0,24,17,1438,16.0,0,0,0,0,0,0,1.0,1.0,1.2,2.2,0.14,9,3,33.3,0.56,0.19,0.0,0.0,0.11,504,644,78.3,7868,2831,0.5,8,44,7,4,14,0,0,3,56,18,1.13,2,0.13,26,18,14,11,1,51.9,12,38,50,18,0,795,53,38,7,43.8,387,27,2,15,12,491,44,5,0,0,13,0,0,0,0,42,27,54.0,0.0,0.0,0.0,0.0,0.062586926286509,0.062586926286509,0.0751043115438108,0.1376912378303199,0.0087621696801112,0.5632823365785813,0.1877607788595271,31.54381084840056,40.305980528511824,492.43393602225314,177.1835883171071,0.0312934631432545,0.5006954102920723,2.753824756606398,0.4381084840055633,0.2503477051460361,0.8762169680111266,0.0,0.0,0.1877607788595271,3.5048678720445063,1.6272600834492352,1.1265646731571626,0.8762169680111266,0.6884561891515995,0.062586926286509,0.7510431154381085,2.3783031988873438,3.129346314325452,1.1265646731571626,49.75660639777469,3.317107093184979,2.3783031988873438,0.4381084840055633,24.221140472879,1.689847009735744,0.125173852573018,0.9388038942976356,0.7510431154381085,30.73018080667594,2.753824756606398,0.3129346314325452,0.0,0.8136300417246176,0.0,0.0,0.0,0.0,2.62865090403338,1.689847009735744,DF,,defense,1
Manuel Akanji,ch SUI,DF,Manchester City,eng Premier League,29.0,1995.0,26,23,2014,22.4,0,0,0,0,0,0,1.6,1.6,0.4,1.9,0.09,15,2,13.3,0.67,0.09,0.0,0.0,0.1,1632,1744,93.6,27046,7578,1.3,9,177,11,2,11,0,4,10,158,37,1.65,3,0.13,19,12,12,4,3,64.7,9,28,64,6,3,1881,119,19,2,100.0,1254,46,0,5,5,1483,7,3,0,0,17,0,0,0,0,103,30,47.6,0.0,0.0,0.0,0.0,0.0714995034756703,0.0714995034756703,0.0178748758689175,0.0849056603773584,0.0040218470705064,0.6703078450844091,0.0893743793445878,72.92949354518372,77.93445878848064,1208.609731876862,338.6395233366435,0.0580933465739821,0.4021847070506455,7.909632571996028,0.4915590863952333,0.0893743793445878,0.4915590863952333,0.0,0.1787487586891757,0.4468718967229394,7.060575968222444,0.8490566037735848,0.5362462760675273,0.5362462760675273,0.1787487586891757,0.1340615690168818,0.4021847070506455,1.2512413108242304,2.859980139026812,0.2681231380337636,84.05660377358491,5.317775571002979,0.8490566037735848,0.0893743793445878,56.0377358490566,2.055610724925521,0.0,0.2234359483614697,0.2234359483614697,66.27110228401192,0.3128103277060576,0.1340615690168818,0.0,0.759682224428997,0.0,0.0,0.0,0.0,4.602780536246276,1.3406156901688182,DF,,defense,2
Sergio Akieme,es ESP,DF,Reims,fr Ligue 1,26.0,1997.0,30,29,2523,28.0,2,3,5,2,0,0,1.5,1.5,2.5,4.0,0.14,26,7,26.9,0.93,0.25,0.08,0.29,0.06,929,1147,81.0,13641,4062,2.5,21,42,20,12,94,11,0,1,86,37,1.32,3,0.11,34,23,30,3,1,61.1,17,51,97,19,4,1436,100,34,13,41.9,710,55,5,31,19,817,97,5,0,0,25,2,0,0,0,109,19,42.2,0.0713436385255648,0.1070154577883472,0.178359096313912,0.0713436385255648,0.0535077288941736,0.0535077288941736,0.089179548156956,0.1426872770511296,0.0049940546967895,0.9274673008323424,0.2497027348394768,33.13912009512485,40.91557669441141,486.5992865636147,144.89892984542212,0.089179548156956,0.7491082045184304,1.4982164090368608,0.713436385255648,0.4280618311533888,3.353151010701546,0.3923900118906064,0.0,0.0356718192627824,3.0677764565992867,1.2128418549346016,0.8204518430439952,1.070154577883472,0.1070154577883472,0.0356718192627824,0.6064209274673008,1.8192627824019023,3.460166468489893,0.6777645659928656,51.22473246135552,3.56718192627824,1.2128418549346016,0.4637336504161712,25.326991676575503,1.961950059453032,0.178359096313912,1.1058263971462543,0.6777645659928656,29.14387633769322,3.460166468489893,0.178359096313912,0.0,0.89179548156956,0.0713436385255648,0.0,0.0,0.0,3.8882282996432815,0.6777645659928656,DF,,defense,1
Clément Akpa,ci CIV,DF,Auxerre,fr Ligue 1,22.0,2001.0,31,29,2486,27.6,0,1,1,0,0,0,0.3,0.3,0.9,1.2,0.04,6,1,16.7,0.22,0.04,0.0,0.0,0.05,998,1209,82.5,19673,7381,0.9,8,74,10,5,25,2,0,40,74,22,0.8,4,0.14,55,34,36,12,7,67.4,42,97,141,20,2,1532,171,10,8,34.8,895,27,1,9,4,929,24,7,0,0,15,2,0,1,0,116,38,55.1,0.0,0.0362027353177795,0.0362027353177795,0.0,0.0108608205953338,0.0108608205953338,0.0325824617860016,0.0434432823813354,0.0014481094127111,0.2172164119066773,0.0362027353177795,36.130329847144,43.76910699919549,712.2164119066774,267.21238938053096,0.0325824617860016,0.2896218825422365,2.679002413515688,0.3620273531777956,0.1810136765888978,0.9050683829444892,0.0724054706355591,0.0,1.4481094127111829,2.679002413515688,1.991150442477876,1.2308930008045054,1.3032984714400644,0.4344328238133547,0.2534191472244569,1.5205148833467417,3.5116653258246178,5.104585679806919,0.7240547063555913,55.46259050683829,6.190667739340306,0.3620273531777956,0.2896218825422365,32.40144810941271,0.9774738535800482,0.0362027353177795,0.3258246178600161,0.1448109412711182,33.63234111021722,0.8688656476267095,0.2534191472244569,0.0,0.5430410297666934,0.0724054706355591,0.0,0.0362027353177795,0.0,4.19951729686243,1.3757039420756234,DF,,defense,0
Kevin Akpoguma,ng NGA,DF,Hoffenheim,de Bundesliga,29.0,1995.0,32,23,2220,24.7,0,0,0,0,0,0,0.1,0.1,0.3,0.4,0.02,5,1,20.0,0.2,0.04,0.0,0.0,0.02,1193,1369,87.1,21274,7664,0.6,7,101,10,0,12,0,1,5,98,27,1.09,1,0.04,54,27,36,12,6,65.2,29,83,115,10,1,1692,227,5,8,53.3,892,14,0,11,9,1025,16,3,0,0,25,1,0,4,0,107,48,50.5,0.0,0.0,0.0,0.0,0.004054054054054,0.004054054054054,0.0121621621621621,0.0162162162162162,0.0008108108108108,0.2027027027027027,0.0405405405405405,48.36486486486486,55.5,862.4594594594595,310.7027027027027,0.0243243243243243,0.2837837837837837,4.094594594594595,0.4054054054054054,0.0,0.4864864864864865,0.0,0.0405405405405405,0.2027027027027027,3.972972972972973,2.189189189189189,1.0945945945945947,1.4594594594594597,0.4864864864864865,0.2432432432432432,1.1756756756756757,3.364864864864865,4.662162162162162,0.4054054054054054,68.5945945945946,9.202702702702702,0.2027027027027027,0.3243243243243243,36.16216216216216,0.5675675675675675,0.0,0.4459459459459459,0.3648648648648649,41.554054054054056,0.6486486486486487,0.1216216216216216,0.0,1.0135135135135134,0.0405405405405405,0.0,0.1621621621621621,0.0,4.337837837837838,1.945945945945946,DF,,defense,2
Raúl Albiol,es ESP,DF,Villarreal,es La Liga,38.0,1985.0,15,14,1188,13.2,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0.01,2,0,0.0,0.15,0.0,0.0,,0.05,727,813,89.4,14582,6006,0.1,0,26,1,0,0,0,1,4,34,5,0.38,3,0.23,10,9,9,1,0,60.0,6,16,69,3,1,915,157,3,0,,514,3,0,3,1,652,0,5,0,0,11,0,0,2,1,44,29,67.4,0.0,0.0,0.0,0.0,0.0075757575757575,0.0075757575757575,0.0,0.0075757575757575,0.0007575757575757,0.1515151515151515,0.0,55.07575757575757,61.59090909090909,1104.6969696969695,455.0,0.0075757575757575,0.0,1.9696969696969695,0.0757575757575757,0.0,0.0,0.0,0.0757575757575757,0.303030303030303,2.575757575757576,0.7575757575757576,0.6818181818181819,0.6818181818181819,0.0757575757575757,0.0,0.4545454545454546,1.2121212121212122,5.227272727272728,0.2272727272727273,69.31818181818181,11.893939393939394,0.2272727272727273,0.0,38.93939393939394,0.2272727272727273,0.0,0.2272727272727273,0.0757575757575757,49.3939393939394,0.0,0.3787878787878788,0.0,0.8333333333333333,0.0,0.0,0.1515151515151515,0.0757575757575757,3.333333333333333,2.196969696969697,DF,,defense,0
Omar Alderete,py PAR,DF,Getafe,es La Liga,27.0,1996.0,34,34,2971,33.0,1,0,1,1,0,0,1.7,1.7,0.9,2.6,0.08,38,10,26.3,1.15,0.3,0.03,0.1,0.04,724,1106,65.5,16992,7859,0.9,11,132,15,2,6,0,3,29,112,37,1.12,4,0.12,43,29,30,11,2,66.7,40,83,241,14,1,1585,192,39,18,64.3,633,25,2,30,9,658,7,8,0,0,33,1,1,4,0,115,101,66.4,0.0302928306967351,0.0,0.0302928306967351,0.0302928306967351,0.0514978121844496,0.0514978121844496,0.0272635476270615,0.0787613598115112,0.0024234264557388,1.151127566475934,0.302928306967351,21.932009424436217,33.50387075058903,514.735779198923,238.0713564456412,0.0272635476270615,0.3332211376640862,3.9986536519690334,0.4543924604510266,0.0605856613934702,0.1817569841804106,0.0,0.0908784920902053,0.8784920902053182,3.392797038034332,1.3025917199596095,0.8784920902053182,0.9087849209020532,0.3332211376640862,0.0605856613934702,1.2117132278694045,2.514304947829014,7.30057219791316,0.4240996297542915,48.01413665432515,5.8162234937731405,1.1814203971726691,0.5452709525412319,19.17536183103332,0.7573207674183777,0.0605856613934702,0.9087849209020532,0.2726354762706159,19.9326825984517,0.2120498148771457,0.2423426455738808,0.0,0.9996634129922586,0.0302928306967351,0.0302928306967351,0.1211713227869404,0.0,3.483675530124537,3.0595759003702456,DF,,defense,0
Trent Alexander-Arnold,eng ENG,DF,Liverpool,eng Premier League,25.0,1998.0,33,28,2365,26.3,3,6,9,3,0,0,1.9,1.9,7.3,9.2,0.35,45,8,17.8,1.71,0.3,0.07,0.38,0.04,1448,1971,73.5,27901,11363,7.4,52,207,65,20,153,55,12,32,232,98,3.73,10,0.38,72,50,44,19,9,46.7,31,103,55,36,4,2252,88,44,17,45.9,1183,51,9,19,15,1436,94,5,0,0,11,0,0,0,0,132,3,18.8,0.1141649048625792,0.2283298097251585,0.3424947145877378,0.1141649048625792,0.0723044397463002,0.0723044397463002,0.2778012684989429,0.3501057082452431,0.0133192389006342,1.7124735729386893,0.3044397463002114,55.10359408033826,75.00634249471459,1061.7716701902748,432.4186046511628,0.2816067653276956,1.9788583509513744,7.87737843551797,2.473572938689218,0.7610993657505286,5.822410147991544,2.0930232558139537,0.4566596194503171,1.2177589852008457,8.828752642706132,2.7399577167019027,1.9027484143763211,1.6744186046511629,0.7230443974630021,0.3424947145877378,1.1797040169133193,3.919661733615222,2.0930232558139537,1.3699788583509511,85.69978858350952,3.3488372093023253,1.6744186046511629,0.6469344608879493,45.01902748414376,1.940803382663848,0.3424947145877378,0.7230443974630021,0.5708245243128964,54.64693446088796,3.577167019027484,0.1902748414376321,0.0,0.4186046511627906,0.0,0.0,0.0,0.0,5.023255813953488,0.1141649048625792,DF,,defense,3
Marcos Alonso,es ESP,DF,Celta Vigo,es La Liga,33.0,1990.0,31,29,2647,29.4,3,0,3,0,3,3,4.0,1.6,1.3,2.9,0.18,31,10,32.3,1.05,0.34,0.0,0.0,0.05,2139,2397,89.2,38937,14018,2.0,21,226,21,6,42,15,2,25,215,46,1.56,6,0.2,35,21,19,13,3,56.8,34,69,126,24,4,2683,211,35,16,64.0,1733,64,2,20,9,1901,49,10,2,1,31,0,0,1,0,176,70,62.5,0.1020022667170381,0.0,0.1020022667170381,0.0,0.1360030222893842,0.0544012089157536,0.0442009822440498,0.0986021911598035,0.0061201360030222,1.0540234227427276,0.3400075557234605,72.72761616924821,81.49981110691348,1323.8874197204382,476.6225916131469,0.0680015111446921,0.7140158670192671,7.684170759350208,0.7140158670192671,0.2040045334340763,1.4280317340385342,0.5100113335851908,0.0680015111446921,0.8500188893086513,7.310162448054401,1.190026445032112,0.7140158670192671,0.646014355874575,0.4420098224404987,0.1020022667170381,1.1560256894597658,2.346052134491877,4.284095202115602,0.8160181337363053,91.22402720060444,7.1741594257650165,1.190026445032112,0.5440120891575368,58.9233094068757,2.1760483566301474,0.0680015111446921,0.6800151114469211,0.3060068001511145,64.63543634302984,1.6660370230449566,0.3400075557234605,0.0680015111446921,1.0540234227427276,0.0,0.0,0.034000755572346,0.0,5.984132980732905,2.380052890064224,DF,,defense,2
Adrià Altimira,es ESP,"DF,FW",Leganés,es La Liga,23.0,2001.0,22,19,1630,18.1,0,0,0,0,0,0,0.3,0.3,0.5,0.8,0.04,7,2,28.6,0.39,0.11,0.0,0.0,0.04,483,615,78.5,7731,2148,0.7,11,34,10,2,28,0,2,3,42,21,1.16,1,0.06,41,24,26,12,3,60.0,15,56,54,11,2,826,57,8,10,32.3,370,23,4,28,7,432,69,6,0,0,27,5,0,1,0,71,12,38.7,0.0,0.0,0.0,0.0,0.0165644171779141,0.0165644171779141,0.0276073619631901,0.0441717791411042,0.0022085889570552,0.3865030674846626,0.1104294478527607,26.66871165644172,33.95705521472392,426.86503067484665,118.60122699386504,0.0386503067484662,0.6073619631901841,1.8773006134969328,0.5521472392638037,0.1104294478527607,1.5460122699386505,0.0,0.1104294478527607,0.1656441717791411,2.3190184049079754,2.263803680981596,1.3251533742331287,1.4355828220858895,0.6625766871165644,0.1656441717791411,0.8282208588957056,3.092024539877301,2.98159509202454,0.6073619631901841,45.60736196319018,3.147239263803681,0.4417177914110429,0.5521472392638037,20.42944785276073,1.2699386503067485,0.2208588957055214,1.5460122699386505,0.3865030674846626,23.85276073619632,3.809815950920245,0.3312883435582822,0.0,1.49079754601227,0.2760736196319018,0.0,0.0552147239263803,0.0,3.920245398773006,0.6625766871165644,DF,FW,defense,3
Yeray Álvarez,es ESP,DF,Athletic Club,es La Liga,29.0,1995.0,21,20,1781,19.8,1,0,1,1,0,0,0.5,0.5,0.2,0.7,0.04,9,2,22.2,0.45,0.1,0.11,0.5,0.05,994,1182,84.1,20211,7016,0.4,4,80,3,2,3,0,1,16,105,18,0.91,2,0.1,25,13,14,9,2,68.2,34,59,129,13,1,1425,100,14,6,66.7,792,19,0,11,7,903,0,4,0,0,15,0,0,0,0,83,49,53.8,0.0505334081976417,0.0,0.0505334081976417,0.0505334081976417,0.0252667040988208,0.0252667040988208,0.0101066816395283,0.0353733857383492,0.0020213363279056,0.454800673778776,0.1010668163952835,50.230207748455925,59.730488489612576,1021.330713082538,354.5423919146548,0.0202133632790567,0.2021336327905671,4.042672655811342,0.1516002245929253,0.1010668163952835,0.1516002245929253,0.0,0.0505334081976417,0.8085345311622685,5.306007860752386,1.2633352049410442,0.656934306569343,0.7074677147669848,0.454800673778776,0.1010668163952835,1.7181358787198204,2.981471083660865,6.518809657495789,0.656934306569343,72.01010668163953,5.053340819764177,0.7074677147669848,0.3032004491858506,40.02245929253228,0.9601347557551936,0.0,0.5558674901740596,0.3537338573834924,45.63166760247052,0.0,0.2021336327905671,0.0,0.7580011229646265,0.0,0.0,0.0,0.0,4.194272880404268,2.4761370016844477,DF,,defense,0
Kelvin Amian,fr FRA,DF,Nantes,fr Ligue 1,26.0,1998.0,30,23,2165,24.1,1,0,1,1,0,0,1.0,1.0,0.8,1.8,0.08,7,4,57.1,0.29,0.17,0.14,0.25,0.14,738,921,80.1,11821,5145,1.8,13,60,24,12,37,0,4,1,73,38,1.58,1,0.04,55,31,40,14,1,82.9,13,68,85,24,0,1153,81,21,13,59.1,544,32,1,20,12,637,77,5,0,0,23,2,0,0,0,54,21,50.0,0.0415704387990762,0.0,0.0415704387990762,0.0415704387990762,0.0415704387990762,0.0415704387990762,0.0332563510392609,0.0748267898383371,0.003325635103926,0.2909930715935335,0.1662817551963048,30.678983833718245,38.28637413394919,491.40415704387993,213.87990762124716,0.0748267898383371,0.5404157043879908,2.4942263279445727,0.9976905311778292,0.4988452655889145,1.5381062355658195,0.0,0.1662817551963048,0.0415704387990762,3.034642032332564,2.286374133949192,1.2886836027713626,1.6628175519630484,0.581986143187067,0.0415704387990762,0.5404157043879908,2.8267898383371826,3.533487297921478,0.9976905311778292,47.93071593533488,3.367205542725173,0.8729792147806005,0.5404157043879908,22.61431870669746,1.3302540415704387,0.0415704387990762,0.8314087759815242,0.4988452655889145,26.48036951501155,3.2009237875288683,0.207852193995381,0.0,0.9561200923787528,0.0831408775981524,0.0,0.0,0.0,2.244803695150116,0.8729792147806005,DF,,defense,3
Michael Amir Murillo,pa PAN,DF,Marseille,fr Ligue 1,28.0,1996.0,30,27,2437,27.1,1,3,4,1,0,0,1.5,1.5,3.3,4.8,0.18,13,4,30.8,0.48,0.15,0.08,0.25,0.12,1665,1902,87.5,26059,8235,2.9,24,142,19,4,37,0,1,0,140,47,1.74,6,0.22,49,31,30,13,6,69.6,18,67,70,32,4,2135,83,33,14,51.9,1169,43,8,28,10,1458,100,3,0,0,29,0,0,1,0,138,42,71.2,0.0369306524415264,0.1107919573245794,0.1477226097661058,0.0369306524415264,0.0553959786622897,0.0553959786622897,0.1218711530570373,0.177267131719327,0.0066475174394747,0.480098481739844,0.1477226097661058,61.48953631514157,70.24210094378334,962.3758719737384,304.1239228559704,0.1070988920804267,0.8863356585966352,5.244152646696758,0.7016823963890029,0.1477226097661058,1.3664341403364793,0.0,0.0369306524415264,0.0,5.170291341813705,1.809601969634797,1.1448502256873203,1.107919573245794,0.480098481739844,0.2215839146491588,0.6647517439474764,2.474353713582273,2.5851456709068525,1.1817808781288468,78.846942962659,3.065244152646697,1.2187115305703733,0.5170291341813705,43.17193270414444,1.5880180549856382,0.2954452195322117,1.034058268362741,0.3693065244152647,53.8448912597456,3.693065244152647,0.1107919573245794,0.0,1.0709889208042676,0.0,0.0,0.0369306524415264,0.0,5.096430036930653,1.5510874025441117,DF,,defense,2
Joachim Andersen,dk DEN,DF,Fulham,eng Premier League,28.0,1996.0,29,29,2583,28.7,0,0,0,0,0,0,1.0,1.0,0.5,1.5,0.05,19,4,21.1,0.66,0.14,0.0,0.0,0.05,1654,2000,82.7,36471,14436,0.5,4,196,6,3,12,0,0,35,112,35,1.23,2,0.07,27,18,20,6,1,62.5,34,61,188,8,1,2336,340,22,4,66.7,1350,16,1,6,3,1621,2,6,1,0,18,0,0,1,1,122,70,64.2,0.0,0.0,0.0,0.0,0.0348432055749128,0.0348432055749128,0.0174216027874564,0.0522648083623693,0.0017421602787456,0.662020905923345,0.1393728222996515,57.63066202090592,69.68641114982579,1270.7665505226482,502.99651567944255,0.0174216027874564,0.1393728222996515,6.829268292682927,0.2090592334494773,0.1045296167247386,0.4181184668989547,0.0,0.0,1.2195121951219512,3.902439024390244,0.940766550522648,0.627177700348432,0.6968641114982579,0.2090592334494773,0.0348432055749128,1.1846689895470384,2.1254355400696863,6.550522648083624,0.2787456445993031,81.39372822299651,11.846689895470384,0.7665505226480837,0.1393728222996515,47.038327526132406,0.5574912891986062,0.0348432055749128,0.2090592334494773,0.1045296167247386,56.4808362369338,0.0696864111498257,0.2090592334494773,0.0348432055749128,0.627177700348432,0.0,0.0,0.0348432055749128,0.0348432055749128,4.2508710801393725,2.4390243902439024,DF,,defense,0
Angeliño,es ESP,DF,Roma,it Serie A,27.0,1997.0,38,36,3177,35.3,2,1,3,2,0,0,1.4,1.4,3.7,5.1,0.15,24,6,25.0,0.68,0.17,0.08,0.33,0.06,1544,1969,78.4,28294,9958,4.0,50,135,58,22,116,11,3,18,172,89,2.52,7,0.2,46,24,20,24,2,50.0,28,74,98,25,0,2266,102,47,11,40.7,1202,66,11,27,9,1476,172,1,0,0,32,4,1,0,0,101,30,52.6,0.0566572237960339,0.0283286118980169,0.0849858356940509,0.0566572237960339,0.0396600566572237,0.0396600566572237,0.1048158640226629,0.1444759206798866,0.0042492917847025,0.6798866855524079,0.1699716713881019,43.73937677053824,55.77903682719546,801.5297450424929,282.09631728045326,0.1133144475920679,1.41643059490085,3.824362606232295,1.6430594900849858,0.623229461756374,3.2861189801699715,0.311614730878187,0.0849858356940509,0.509915014164306,4.872521246458923,1.303116147308782,0.6798866855524079,0.56657223796034,0.6798866855524079,0.0566572237960339,0.7932011331444758,2.096317280453258,2.776203966005665,0.708215297450425,64.19263456090651,2.889518413597734,1.3314447592067988,0.311614730878187,34.05099150141643,1.8696883852691215,0.311614730878187,0.764872521246459,0.254957507082153,41.81303116147309,4.872521246458923,0.0283286118980169,0.0,0.906515580736544,0.1133144475920679,0.0283286118980169,0.0,0.0,2.861189801699717,0.8498583569405099,DF,,defense,1
