id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,Comp
9977,Loum Tchaouna,29,1268,2,1.2590220803394914,1,1.1996374279260635,23,13,2,0,F M S,Burnley,2,1.2590220803394914,4.213689148426056,1.9740990120917559,EPL
10184,Archie Gray,24,1497,2,1.588539564050734,2,1.6584226582199335,11,8,5,0,D M S,Tottenham,2,1.588539564050734,3.5702104242518544,2.168477569706738,EPL
10744,Ryan Christie,26,942,2,1.7907362105324864,0,1.6195761244744062,25,11,3,1,M S,Bournemouth,2,1.7907362105324864,7.692040719091892,4.515199979767203,EPL
10760,Brennan Johnson,34,1709,2,2.5934192165732384,1,1.281047284603119,23,19,6,0,D F M S,"Crystal Palace,Tottenham",2,2.5934192165732384,5.23962683416903,1.9340150188654661,EPL
11357,Noni Madueke,26,1246,2,1.9964179322123528,1,4.010977517813444,25,22,0,0,F M S,Arsenal,2,1.9964179322123528,6.728137206286192,3.293942168354988,EPL
11709,Milos Kerkez,34,2271,2,1.3935871431604028,1,1.8634965866804123,9,26,4,0,D S,Liverpool,2,1.3935871431604028,9.48909960873425,6.859379429370165,EPL
12027,Mohammed Kudus,19,1577,2,2.362326920963824,5,2.574139247648418,26,21,3,0,F M,Tottenham,2,2.362326920963824,4.9626108556985855,1.4065115749835968,EPL
12721,Ladislav Krejcí,28,2385,2,1.724472633562982,1,1.4908780492842197,21,9,3,1,D M S,Wolverhampton Wanderers,2,1.724472633562982,4.148910779505968,2.5917173959314823,EPL
12758,Mats Wieffer,26,1922,2,1.9274322018027306,3,2.8690227568149567,18,19,8,0,D S,Brighton,2,1.9274322018027306,10.283977266401052,8.267712463624775,EPL
12905,Nicolò Savona,14,1036,2,1.2354809269309044,0,0.5944582391530275,5,6,2,0,D S,Nottingham Forest,2,1.2354809269309044,3.0064694937318563,1.5372497662901878,EPL
13692,Rio Ngumoha,19,515,2,1.2214453928172588,1,2.126121360808611,16,16,0,0,M S,Liverpool,2,1.2214453928172588,4.779051471501589,1.6543097691610456,EPL
13711,Maxim De Cuyper,30,1412,2,1.7418285254389048,3,4.685627582482994,13,32,2,0,D M S,Brighton,2,1.7418285254389048,6.840236205607653,3.4948783963918686,EPL
13713,Trai Hume,38,3041,2,2.7079745400696993,1,2.0842118076980114,34,27,9,0,D M S,Sunderland,2,2.7079745400696993,8.229747292585671,4.202485715970397,EPL
13715,Dan Ballard,29,2143,2,3.6954356245696545,0,1.5805855486541986,25,14,4,1,D S,Sunderland,2,3.6954356245696545,4.752503437921405,2.6088592782616615,EPL
13718,Eliezer Mayenda,20,740,2,2.0108928252011538,0,0.7425303682684898,13,4,0,0,F M S,Sunderland,2,2.0108928252011538,2.4835963249206543,0.48824033699929714,EPL
13775,Estêvão,22,854,2,3.8740363344550133,2,2.8163073528558016,28,16,4,0,F M S,Chelsea,2,3.8740363344550133,9.267625011503696,3.582291418686509,EPL
13834,Ao Tanaka,28,1330,2,2.1981850005686283,0,1.3577267043292522,17,18,1,0,M S,Leeds,2,2.1981850005686283,6.806126736104488,4.313436454162002,EPL
14118,Charalampos Kostoulas,21,309,2,2.256983704864979,1,1.2800643518567085,21,10,2,0,F S,Brighton,2,2.256983704864979,3.4958279952406883,0.5060958508402109,EPL
204,Granit Xhaka,34,2896,1,0.8072718912735581,6,3.7049803622066975,21,34,8,0,M S,Sunderland,1,0.8072718912735581,10.455324796028435,8.981416845694184,EPL
239,Pascal Groß,19,1635,1,1.2529933378100395,3,3.2941888589411974,18,39,2,0,M S,Brighton,1,1.2529933378100395,10.012519028037786,8.280529152601957,EPL
489,James Milner,20,773,1,0.9794258084148169,1,0.6549300253391266,8,8,2,0,M S,Brighton,0,0.2182569708675146,3.97909065335989,3.7933117747306824,EPL
605,Jordan Henderson,32,1935,1,0.5513727776706219,3,3.320531530305743,6,19,6,0,M S,Brentford,1,0.5513727776706219,8.78984696418047,6.131646819412708,EPL
660,Ben Davies,3,137,1,0.7982581853866577,0,0.024737762287259102,2,1,1,0,D S,Tottenham,1,0.7982581853866577,0.024737762287259102,0.024737762287259102,EPL
695,Bertrand Traoré,12,675,1,0.6248076185584068,0,0.9887753147631884,12,8,1,0,F M S,Sunderland,1,0.6248076185584068,2.016919732093811,1.2301255529746413,EPL
885,Kyle Walker-Peters,23,1365,1,1.1882447563111782,0,0.3569928742945194,5,6,2,0,D S,West Ham,1,1.1882447563111782,4.904916271567345,3.5975223556160927,EPL
910,Harrison Reed,7,79,1,0.08659443259239197,0,0.4029217101633549,2,3,0,0,M S,Fulham,1,0.08659443259239197,0.4040597602725029,0.26933370530605316,EPL
934,Axel Tuanzebe,14,1209,1,0.5582677125930786,0,0,2,0,1,0,D,Burnley,1,0.5582677125930786,2.774651762098074,2.2163840495049953,EPL
1006,Luke Shaw,38,3269,1,0.5988588444888592,1,1.4936611289158463,10,15,9,0,D,Manchester United,1,0.5988588444888592,11.45667431410402,10.608856069855392,EPL
1537,Sasa Lukic,26,1731,1,2.339236881583929,2,2.163257449865341,18,27,9,0,M S,Fulham,1,2.339236881583929,6.2262645941227674,3.358000723645091,EPL
1687,Harry Maguire,23,1666,1,1.1766096334904432,2,0.7251138463616371,14,4,3,1,D S,Manchester United,1,1.1766096334904432,5.068902220577002,5.068902220577002,EPL
1688,Andrew Robertson,24,1160,1,1.047316076233983,0,1.5095006115734577,10,20,0,0,D S,Liverpool,1,1.047316076233983,5.851028840988874,4.472272000275552,EPL
2496,Rodri,21,1500,1,1.1884781727567315,0,2.2761295437812805,17,26,3,0,M S,Manchester City,1,1.1884781727567315,12.13792721182108,10.705944895744324,EPL
2517,Martin Odegaard,24,1347,1,1.219119856134057,6,4.978420486673713,22,38,0,0,M S,Arsenal,1,1.219119856134057,11.73396972939372,7.5888855922967196,EPL
3203,Issa Diop,13,810,1,0.4416985362768173,0,0,2,0,2,0,D S,Fulham,1,0.4416985362768173,1.5519594810903072,1.5519594810903072,EPL
5743,Randal Kolo Muani,30,1704,1,2.700563416816294,1,1.8472137674689293,20,19,3,0,F M S,Tottenham,1,2.700563416816294,4.246069150045514,0.7896932736039162,EPL
5786,Yoane Wissa,19,492,1,3.2381826024502516,0,0.16953905671834946,13,3,3,0,F S,Newcastle United,1,3.2381826024502516,4.3540798760950565,1.3058659806847572,EPL
5789,Boubacar Kamara,18,1434,1,1.0521572744473815,3,0.7290232917293906,7,15,5,0,M S,Aston Villa,1,1.0521572744473815,5.69795267097652,4.270241666585207,EPL
5973,Kenny Tete,22,1805,1,0.728774206712842,0,0.9490535911172628,16,11,2,0,D S,Fulham,1,0.728774206712842,3.9443747084587812,3.1575920060276985,EPL
6048,Lewis Dunk,33,2831,1,1.3368871174752712,0,0.5454101115465164,23,7,10,0,D S,Brighton,1,1.3368871174752712,12.689484484493732,12.6021059602499,EPL
6108,Rodrigo Bentancur,26,1931,1,0.9771954659372568,1,0.8773890770971775,13,10,7,0,M S,Tottenham,1,0.9771954659372568,4.669173881411552,4.175999607890844,EPL
6122,Douglas Luiz,21,936,1,0.70245710760355,0,1.8229417381808162,11,19,3,0,M S,"Aston Villa,Nottingham Forest",1,0.70245710760355,4.070820711553097,2.8109072893857956,EPL
6219,Enes Ünal,22,158,1,2.326274909079075,0,0.28412628173828125,15,1,1,0,S,Bournemouth,1,2.326274909079075,2.6457024663686752,0.39032360538840294,EPL
6326,Ibrahima Konaté,36,3133,1,1.9586246628314257,0,0.7252839719876647,12,8,7,0,D,Liverpool,1,1.9586246628314257,11.115987345576286,10.797563448548317,EPL
6369,Ethan Ampadu,35,3130,1,1.946105619892478,1,1.1763546681031585,26,19,10,0,M,Leeds,1,1.946105619892478,11.866393697448075,10.690290067344904,EPL
6665,Curtis Jones,34,1910,1,2.4063171884045005,2,2.8340956876054406,22,22,2,0,D M S,Liverpool,1,2.4063171884045005,10.620183551684022,7.237103626132011,EPL
6807,Jaka Bijol,25,1895,1,0.718483354896307,2,1.399182764813304,15,7,4,0,D S,Leeds,1,0.718483354896307,5.490988912060857,4.503906073048711,EPL
6820,David Brooks,31,1191,1,6.54012631252408,3,4.196839664131403,48,25,7,0,M S,Bournemouth,1,6.54012631252408,12.195374373346567,2.6664827950298786,EPL
6888,William Saliba,31,2609,1,1.5777585953474045,0,1.306027840822935,5,10,2,0,D S,Arsenal,1,1.5777585953474045,11.017331045120955,10.501945996657014,EPL
6912,Pedro Porro,34,2815,1,1.4028917597606778,2,4.247651634737849,32,53,10,0,D M S,Tottenham,1,1.4028917597606778,10.6049581207335,8.791748657822609,EPL
7134,Marc Cucurella,34,2714,1,1.8860962446779013,4,4.541678033769131,20,39,8,1,D M S,Chelsea,1,1.8860962446779013,15.159206625074148,12.003521535545588,EPL
7281,Diogo Dalot,34,2614,1,2.194661596789956,3,3.5058063408359885,24,30,5,0,D S,Manchester United,1,2.194661596789956,13.055216778069735,9.666520467028022,EPL
7382,Dan Burn,29,2205,1,0.9214910920709372,2,0.4085770333185792,10,7,9,1,D S,Newcastle United,1,0.9214910920709372,5.236281432211399,4.939116761088371,EPL
7752,Gabriel Martinelli,30,1025,1,5.357063241302967,4,2.569171307608485,29,13,3,0,F M S,Arsenal,1,5.357063241302967,10.0232590213418,3.6065212953835726,EPL
7762,Jean-Ricner Bellegarde,26,1268,1,0.8698065197095275,1,1.2165567949414253,21,13,5,0,F M S,Wolverhampton Wanderers,1,0.8698065197095275,5.2007569978013635,3.501467832364142,EPL
7902,Matthijs de Ligt,13,1170,1,1.3233719654381275,0,0.4281761646270752,11,3,0,0,D,Manchester United,1,1.3233719654381275,2.8319015204906464,2.3887862116098404,EPL
7908,Marshall Munetsi,13,863,1,1.8389983009546995,1,0.38085445016622543,14,3,2,0,F M S,Wolverhampton Wanderers,1,1.8389983009546995,3.0971702244132757,1.0005560396239161,EPL
8006,Evann Guessand,21,920,1,1.8542680740356445,2,1.2377337515354156,11,5,0,0,M S,"Aston Villa,Crystal Palace",1,1.8542680740356445,3.7793724592775106,1.3025728072971106,EPL
8129,Riccardo Calafiori,26,1755,1,3.469513338059187,2,0.6484237592667341,32,9,5,0,D S,Arsenal,1,3.469513338059187,8.157827861607075,6.558366058394313,EPL
8214,Tyrick Mitchell,38,3258,1,1.9847235046327114,2,3.036134548485279,19,29,6,0,D S,Crystal Palace,1,1.9847235046327114,13.155461082234979,9.87049151957035,EPL
8252,Nicolás Domínguez,27,1210,1,1.01239497307688,1,1.2798706572502851,18,11,2,0,M S,Nottingham Forest,1,1.01239497307688,5.395301561802626,4.228683076798916,EPL
8384,Armando Broja,24,822,1,2.5165178887546062,1,0.6097559537738562,16,5,0,0,F S,Burnley,1,2.5165178887546062,2.6858433932065964,1.0258077569305897,EPL
8430,Chris Richards,33,2819,1,1.7814537715166807,0,0.4875335106626153,15,9,4,0,D S,Crystal Palace,1,1.7814537715166807,7.80950731690973,7.502825566567481,EPL
8476,Jarrad Branthwaite,10,682,1,0.3099620118737221,0,0.37322589941322803,6,3,1,0,D S,Everton,1,0.3099620118737221,1.287902306765318,1.127036638557911,EPL
8635,Sven Botman,25,1842,1,1.5510299038141966,0,1.4832177460193634,15,6,2,0,D S,Newcastle United,1,1.5510299038141966,6.0209719482809305,5.722450278699398,EPL
8640,Adrien Truffert,38,3391,1,1.9886900894343853,5,4.408130643889308,16,33,5,0,D,Bournemouth,1,1.9886900894343853,15.238870711997151,9.958876593969762,EPL
8662,Dan Ndoye,24,1184,1,1.1724078450351954,1,1.552884567528963,15,14,1,0,F M S,Nottingham Forest,1,1.1724078450351954,4.023802410811186,1.8127466365695,EPL
8780,Joël Veltman,24,1025,1,1.064280278980732,0,0.252019003033638,4,4,5,0,D S,Brighton,1,1.064280278980732,2.46354559995234,2.3217557463794947,EPL
8853,Maxence Lacroix,35,3094,1,3.006834846921265,2,1.2868863735347986,25,7,4,1,D,Crystal Palace,1,3.006834846921265,10.744279656559229,9.981197169981897,EPL
8868,Liam Delap,28,1064,1,5.030099527910352,0,0.16925495117902756,36,3,4,0,F S,Chelsea,1,5.030099527910352,7.515913432464004,3.4006371833384037,EPL
8940,Antonee Robinson,22,1484,1,0.977246874012053,0,1.090028055012226,6,21,5,0,D S,Fulham,0,0.21607803646475077,4.5612694546580315,3.8488879278302193,EPL
8986,Omar Alderete,33,2808,1,1.5455667236819863,1,0.6074565481394529,24,9,6,0,D S,Sunderland,1,1.5455667236819863,4.549569208174944,3.7731494531035423,EPL
9040,Conor Gallagher,16,1229,1,1.512411999516189,1,0.8551288228482008,11,13,2,0,M S,Tottenham,1,1.512411999516189,4.173453446477652,2.5543361753225327,EPL
9205,Jayden Bogle,34,2822,1,1.892064114101231,2,3.5251562744379044,18,21,6,0,D M S,Leeds,1,1.892064114101231,11.021193640306592,6.367132198065519,EPL
9501,Fabio Carvalho,6,97,1,0.6895682029426098,0,0,2,0,0,0,M S,Brentford,1,0.6895682029426098,0.6895682029426098,0,EPL
9558,Hannibal Mejbri,27,1251,1,0.7498194272629917,4,2.8381893672049046,19,21,10,0,M S,Burnley,1,0.7498194272629917,5.953092758543789,3.3755732849240303,EPL
9680,Vitaly Janelt,25,1421,1,0.7498585553839803,4,3.811057908460498,12,21,8,0,M S,Brentford,1,0.7498585553839803,6.326032001525164,3.632891008630395,EPL
9733,Nathan Collins,35,2966,1,2.917149268090725,2,2.4296576268970966,20,9,7,0,D S,Brentford,1,2.917149268090725,10.035949086770415,8.510592883452773,EPL
9802,Nico González,25,1576,1,0.6088060820475221,0,0.8885113457217813,14,11,6,0,M S,Manchester City,1,0.6088060820475221,14.795009016990662,14.172722114250064,EPL
9911,Piero Hincapié,25,1786,1,0.4126348299905658,2,2.1274072602391243,3,13,2,0,D S,Arsenal,1,0.4126348299905658,8.479371219873428,6.883014105260372,EPL
10140,Hugo Bueno,35,2351,1,0.8962179943919182,2,3.683292493224144,16,38,3,0,D M S,Wolverhampton Wanderers,1,0.8962179943919182,5.543084159493446,2.929296974092722,EPL
10216,Lewis Hall,30,2164,1,1.28814219776541,1,2.5339094949886203,25,25,4,0,D S,Newcastle United,1,1.28814219776541,8.868408833630383,7.467507724650204,EPL
10348,Omari Hutchinson,31,1664,1,2.1777186449617147,5,4.931529551744461,25,33,1,0,M S,Nottingham Forest,1,2.1777186449617147,10.328581249341369,5.619018649682403,EPL
10552,Alejandro Garnacho,24,1285,1,4.111795756965876,4,4.21896393597126,33,29,2,0,F M S,Chelsea,1,4.111795756965876,12.953486386686563,6.525954343378544,EPL
10717,Rodrigo Muniz,21,1001,1,4.545291785150766,1,0.9614864559844136,32,8,2,0,F S,Fulham,1,4.545291785150766,4.830986261367798,1.2980473078787327,EPL
10770,Soungoutou Magassa,22,976,1,0.6193040320649743,0,0.7463846588507295,7,5,4,0,M S,West Ham,1,0.6193040320649743,2.4186487616971135,1.531560224480927,EPL
11000,Matheus Nunes,34,2865,1,0.6754733501002192,5,3.0990526378154755,7,28,5,0,D S,Manchester City,1,0.6754733501002192,22.104165941476822,20.289072543382645,EPL
11174,Kobbie Mainoo,28,1623,1,0.5174760585650802,2,1.1900591785088181,13,22,2,0,M S,Manchester United,1,0.5174760585650802,10.352579969912767,9.777145149186254,EPL
11281,Michael Kayode,37,3281,1,1.169110944494605,1,3.184721387922764,9,33,8,0,D,Brentford,1,1.169110944494605,13.046297889202833,9.568754518404603,EPL
11310,Brajan Gruda,18,716,1,1.772459496743977,1,1.2154594017192721,16,16,2,0,M S,Brighton,1,1.772459496743977,5.479941666126251,2.844237370416522,EPL
11331,Merlin Röhl,16,650,1,0.5586705394089222,0,0.36098963394761086,11,6,0,0,M S,Everton,1,0.5586705394089222,1.4036217126995325,0.6960872486233711,EPL
11384,João Gomes,35,2845,1,1.2462569223716855,1,1.441765757277608,18,16,10,0,M S,Wolverhampton Wanderers,1,1.2462569223716855,6.201923135668039,5.079094551503658,EPL
11386,Lewis Miley,23,1470,1,1.3760087750852108,4,2.321293480694294,12,15,0,0,D M S,Newcastle United,1,1.3760087750852108,7.045767506584525,5.918216675519943,EPL
11710,Simon Adingra,14,665,1,0.33560439944267273,0,0.7323711905628443,6,7,2,0,F M S,Sunderland,1,0.33560439944267273,1.9754448235034943,1.0532179661095142,EPL
11728,Calvin Bassey,30,2523,1,1.1909357141703367,0,0.4309475254267454,11,10,5,0,D S,Fulham,1,1.1909357141703367,6.1885900385677814,5.893190614879131,EPL
11735,Sávio,24,792,1,3.2695208471268415,1,0.9313512817025185,19,9,2,0,M S,Manchester City,1,3.2695208471268415,5.62423113361001,2.61976096406579,EPL
11772,Yehor Yarmolyuk,37,2679,1,1.3752933973446488,2,1.2573875626549125,16,14,7,0,M S,Brentford,1,1.3752933973446488,9.288000541739166,7.919278662651777,EPL
11808,Andrey Santos,27,1217,1,2.5551512390375137,0,0.6883775070309639,11,8,4,0,M S,Chelsea,1,2.5551512390375137,6.324630655348301,4.395013879984617,EPL
11936,Lorenzo Lucca,4,122,1,1.1845081560313702,0,0.036645036190748215,4,1,0,0,F S,Nottingham Forest,1,1.1845081560313702,1.6722171306610107,0.48770893923938274,EPL
12014,Jake O&#039;Brien,37,3146,1,1.3068652302026749,1,0.7244354635477066,13,17,6,1,D S,Everton,1,1.3068652302026749,6.4874480636790395,5.052895814180374,EPL
12123,Murillo,25,2132,1,0.5957098556682467,0,0.29939603339880705,11,8,5,0,D,Nottingham Forest,1,0.5957098556682467,6.358569452539086,6.049851920455694,EPL
12168,Alejandro Jiménez,31,2354,1,1.210428036749363,0,1.7028822358697653,21,15,10,0,D M S,Bournemouth,1,1.210428036749363,7.3223335556685925,4.869594149291515,EPL
12409,Adam Wharton,34,2596,1,1.1520960042253137,5,6.6245664320886135,32,44,4,1,M S,Crystal Palace,1,1.1520960042253137,14.679165456444025,10.561547454446554,EPL
12410,Joshua King,32,1306,1,3.79960710555315,2,1.0395643608644605,26,15,4,0,F M S,Fulham,1,3.79960710555315,6.186926681548357,2.6014943681657314,EPL
12535,Josh Acheampong,17,657,1,0.6709242314100266,0,0.137966588139534,4,2,1,0,D S,Chelsea,1,0.6709242314100266,2.121888380497694,2.050211239606142,EPL
12912,Lucas Bergvall,23,956,1,1.4342994708567858,3,0.29162913747131824,12,5,2,0,M S,Tottenham,1,1.4342994708567858,3.2741972375661135,1.6925846990197897,EPL
13022,André,35,2763,1,0.5156588805839419,0,1.24783924408257,15,18,12,0,M S,Wolverhampton Wanderers,1,0.5156588805839419,6.220211643725634,5.526091292500496,EPL
13038,Justin Devenny,21,762,1,2.2452754601836205,0,0.33247873187065125,13,7,0,0,D F M S,Crystal Palace,0,1.4841066226363182,3.62430040538311,2.076643966138363,EPL
13066,Ferdi Kadioglu,37,3145,1,2.019620954990387,0,2.244557812809944,28,22,6,0,D M S,Brighton,1,2.019620954990387,14.008788719773293,11.695813551545143,EPL
13068,Morato,21,1333,1,1.8853958677500486,0,0.09368901792913675,5,2,5,0,D S,Nottingham Forest,1,1.8853958677500486,4.478383164852858,3.847307574003935,EPL
13206,Matt O&#039;Riley,6,195,1,1.139720857143402,0,0.14959949534386396,4,4,0,0,M S,Brighton,0,0.37855201959609985,0.5305772870779037,0.11395914107561111,EPL
13220,Tom Edozie,3,6,1,0.13796093314886093,0,0,2,0,0,0,S,Wolverhampton Wanderers,1,0.13796093314886093,0.13796093314886093,0,EPL
13719,Chris Rigg,18,780,1,0.8001006729900837,1,1.1892294473946095,12,9,1,0,M S,Sunderland,1,0.8001006729900837,1.9688882902264595,0.7253808416426182,EPL
13726,Oliver Sonne,7,149,1,0.3753026779741049,0,0.02691812254488468,3,1,0,0,D S,Burnley,1,0.3753026779741049,0.5079874768853188,0.1973782777786255,EPL
13728,Josh Laurent,33,1720,1,1.0436750873923302,0,0.7355106780305505,15,12,7,1,D M S,Burnley,1,1.0436750873923302,3.1661211233586073,1.6837338991463184,EPL
13730,Marcus Edwards,23,1054,1,2.2835088558495045,3,2.546008862555027,23,20,0,0,F M S,Burnley,1,2.2835088558495045,6.092996638268232,3.1580835357308388,EPL
13741,Jhon Arias,23,1140,1,3.2931467425078154,0,0.8962265644222498,16,11,1,0,F M S,Wolverhampton Wanderers,1,3.2931467425078154,4.877626428380609,1.3450943380594254,EPL
13872,Max Dowman,6,142,1,0.6690445654094219,0,0.6337551325559616,6,4,0,0,M S,Arsenal,1,0.6690445654094219,1.6155864782631397,0.4801681600511074,EPL
14028,Stefanos Tzimas,9,111,1,0.6250067912042141,1,0.3843204230070114,4,6,0,0,F S,Brighton,1,0.6250067912042141,0.8074261322617531,0.009937935508787632,EPL
14030,Kevin,26,1002,1,1.334008033387363,1,1.2403811980038881,25,14,1,0,M S,Fulham,1,1.334008033387363,4.8200311325490475,2.8916280269622803,EPL
76,Fabian Schär,16,1096,0,0.9631823003292084,0,0.16267805825918913,17,4,1,0,D S,Newcastle United,0,0.9631823003292084,3.1928995680063963,3.059698922559619,EPL
181,Bernd Leno,38,3420,0,0,0,0,0,0,3,0,GK,Fulham,0,0,4.902563899755478,4.902563899755478,EPL
579,Nathan Aké,18,681,0,1.096199356019497,0,0.7114442009478807,7,6,1,0,D S,Manchester City,0,1.096199356019497,4.447547908872366,3.9373395331203938,EPL
585,Seamus Coleman,5,13,0,0,0,0.03790665417909622,0,1,0,0,D S,Everton,0,0,0.03790665417909622,0.03790665417909622,EPL
586,John Stones,9,445,0,0,0,0.06276297569274902,0,1,0,0,D S,Manchester City,0,0,2.1914115212857723,2.1286485455930233,EPL
603,Nathaniel Clyne,10,613,0,0.2701648138463497,1,0.6744996476918459,3,3,1,0,D S,Crystal Palace,0,0.2701648138463497,1.4967839866876602,1.2266192231327295,EPL
638,Kyle Walker,36,3101,0,0.09304121043533087,2,1.6653890665620565,4,13,9,0,D M S,Burnley,0,0.09304121043533087,9.239772559143603,9.072032039053738,EPL
652,Kieran Trippier,21,1606,0,0.09589945524930954,1,1.8194941156543791,2,28,3,0,D S,Newcastle United,0,0.09589945524930954,5.13017756678164,4.711885085329413,EPL
725,Ola Aina,18,1595,0,0.40960373170673847,0,0.34134200774133205,12,9,3,0,D,Nottingham Forest,0,0.40960373170673847,3.950665080919862,3.527306206524372,EPL
